AccNum,GeneName,txReads0,txRPKM0,cdReads0,cdRPKM0
NM_022904,RASAL3,0.0,-,0.0,-
NM_016186,SERPINA10,0.0,-,0.0,-
NM_022902,SLC30A5,45.0,9.93858971915,34.0,13.2668303339
NM_022903,CCDC71,19.0,9.40229103428,17.0,10.8572564485
NM_016183,MRTO4,89.0,35.1098402417,43.0,53.5518207769
NM_022901,LRRC19,0.0,-,0.0,-
NM_032445,MEGF11,2.0,0.303240328109,2.0,0.572045709867
NM_016188,ACTL6B,0.0,-,0.0,-
NM_022908,NT5DC2,115.0,49.3862019995,112.0,64.2535795421
NM_022909,CENPH,30.0,19.3667743027,16.0,19.2834763488
NM_017858,TIPIN,25.0,17.5133134808,24.0,23.7531562971
NM_001320642,BIN1,289.0,81.9288640255,229.0,120.717282716
NM_001320643,SIK1B,0.0,-,0.0,-
NM_001350184,GPR89B,1.0,0.394666219286,0.0,-
NM_001686,ATP5F1B,659.0,320.625723002,622.0,350.777349959
NM_017852,NLRP2,0.0,-,0.0,-
NM_017854,TMEM160,28.0,38.3314293223,23.0,36.3733297266
NM_017855,ODAM,0.0,-,0.0,-
NM_017856,GEMIN8,3.0,0.825420359206,3.0,3.69004794328
NM_001687,ATP5F1D,56.0,50.4158357552,46.0,81.3557315779
NM_182931,KMT2E,53.0,6.92468708458,39.0,6.27050105047
NM_001351277,LARP4B,80.0,8.29205086318,48.0,18.5360547848
NM_001351275,DLG2,0.0,-,0.0,-
NM_001300781,HELT,0.0,-,0.0,-
NM_001146327,ZIM2,0.0,-,0.0,-
NM_025027,ZNF606,8.0,1.68985941148,7.0,2.63840754583
NM_001875,CPS1,21.0,3.26915184975,19.0,3.78346687855
NM_001353259,FAM49B,107.0,22.7142368781,65.0,59.7787766811
NM_002279,KRT33B,0.0,-,0.0,-
NM_016329,SFMBT1,33.0,6.49199088573,25.0,8.61862408898
NM_016459,MZB1,0.0,-,0.0,-
NM_016458,HGH1,0.0,-,0.0,-
NM_001348163,ZNF788,5.0,1.14900262714,4.0,1.94086937276
NM_198085,RNF148,0.0,-,0.0,-
NM_016320,NUP98,241.0,30.9910049767,215.0,35.6813908563
NM_016451,COPB1,195.0,50.1011237227,161.0,50.4422591492
NM_016322,RAB14,86.0,17.6746784136,17.0,23.5240556384
NM_016457,PRKD2,38.0,9.46234454547,36.0,12.2413877163
NM_016327,UPB1,0.0,-,0.0,-
NM_001144933,EFCAB3,0.0,-,0.0,-
NM_024993,LRRTM4,4.0,0.975980027447,3.0,1.7277103087
NM_017777,MKS1,19.0,7.10465027278,11.0,5.87112985261
NM_015989,CSAD,2.0,0.665440927805,2.0,1.14738534897
NM_181539,KRT26,0.0,-,0.0,-
NM_015985,ANGPT4,0.0,-,0.0,-
NM_001354975,XPA,17.0,6.11700965236,11.0,14.1716927477
NM_015987,HEBP1,7.0,5.19600294,5.0,7.86562851068
NM_015980,NSG2,0.0,-,0.0,-
NM_015981,CAMK2A,0.0,-,0.0,-
NM_015982,YBX2,0.0,-,0.0,-
NM_015983,UBE2D4,25.0,5.62959348454,6.0,12.1173195975
NM_138468,ICA1L,12.0,1.29127322724,5.0,3.09413957977
NM_001289117,NMRK2,0.0,-,0.0,-
NM_017588,WDR5,108.0,30.6946491992,40.0,35.6888218992
NM_001308188,PSMA8,0.0,-,0.0,-
NM_138461,TM4SF19,5.0,4.23362441085,3.0,4.26991262008
NM_138463,TLCD1,5.0,4.39119319401,4.0,4.82086908719
NM_017585,SLC2A6,31.0,10.9179619626,20.0,11.7674757246
NM_017582,UBE2Q1,64.0,17.80565486,44.0,31.0906167136
NM_017583,TRIM44,113.0,16.7120281172,20.0,17.3271816467
NM_017580,ZRANB1,182.0,33.0222704046,137.0,57.7552355805
NM_138466,ZNF837,10.0,4.643612896,7.0,3.93281425534
NM_000155,GALT,10.0,6.38207580226,9.0,7.07906565961
NM_181538,GJC3,0.0,-,0.0,-
NM_001267536,GOLGA6L4,0.0,-,0.0,-
NM_000154,GALK1,46.0,30.3066538648,40.0,30.4217693034
NM_001161581,POC1A,20.0,7.91073357051,10.0,8.07821306502
NM_024036,LRFN4,52.0,18.4444010329,48.0,22.5580289363
NM_001103175,BICDL2,0.0,-,0.0,-
NM_001287603,ZBTB17,44.0,14.2330420669,42.0,15.4790913724
NM_001303405,CWF19L1,48.0,16.0539795638,25.0,18.5879280725
NM_024037,AUNIP,20.0,8.29492738406,14.0,11.6885876192
NM_000818,GAD2,0.0,-,0.0,-
NM_001164479,C5orf63,0.0,-,0.0,-
NM_000815,GABRD,0.0,-,0.0,-
NM_000817,GAD1,3.0,0.774336485507,2.0,1.00468532237
NM_000810,GABRA5,0.0,-,0.0,-
NM_000811,GABRA6,0.0,-,0.0,-
NM_001164471,TSPY4,0.0,-,0.0,-
NM_024031,PRR14,3.0,1.22386030512,3.0,1.53017346453
NM_001352650,PCM1,179.0,17.3764225819,167.0,24.1837589771
NM_000153,GALC,0.0,-,0.0,-
NM_000152,GAA,69.0,16.2519132821,59.0,18.5044481857
NM_001293237,MED15,36.0,9.21248270771,21.0,8.68156507817
NM_145276,ZNF563,1.0,0.323361575989,1.0,0.626611914897
NM_006640,SEPT9,784.0,157.729058508,441.0,231.65589206
NM_001308231,CABYR,4.0,1.7411294179,4.0,3.01913013541
NM_006646,WASF3,26.0,4.82286365446,12.0,7.13066918662
NM_006645,STARD10,13.0,5.86361240082,9.0,9.21248270771
NM_006644,HSPH1,42.0,7.0262368114,35.0,12.1784469374
NM_006649,UTP14A,27.0,9.45718927963,25.0,9.67920606884
NM_001317395,KCTD10,41.0,8.82264162681,9.0,8.53982524016
NM_001351580,ODF2,87.0,18.163283718,73.0,24.87942245
NM_000915,OXT,0.0,-,0.0,-
NM_002940,ABCE1,97.0,20.7387029259,46.0,22.9151977278
NM_138806,CD200R1,0.0,-,0.0,-
NM_001166305,TMEM44,7.0,2.52079178776,5.0,3.13964163241
NM_001166304,PIGX,14.0,4.05869482801,5.0,5.39519645137
NM_138803,CCDC148,1.0,0.315067340203,0.0,-
NM_138802,ZFAND2B,28.0,18.9773894226,16.0,18.5360547848
NM_138801,GALM,32.0,11.556106648,16.0,13.9425718207
NM_002947,RPA3,34.0,15.4365448645,22.0,53.8988970076
NM_001184783,VDAC2,39.0,17.4591035239,12.0,11.5700858093
NM_001292018,CYTH1,60.0,14.3201754094,26.0,22.856591084
NM_001184780,NOX5,0.0,-,0.0,-
NM_004001,FCGR2B,0.0,-,0.0,-
NM_031420,MRPL9,67.0,36.4548971872,38.0,42.3804760053
NM_138809,CMBL,2.0,0.443134000601,1.0,1.2150157862
NM_031422,CHST9,0.0,-,0.0,-
NM_177983,PPM1G,224.0,87.2531232183,187.0,102.181272755
NM_001099773,CYP11A1,0.0,-,0.0,-
NM_177980,CDH26,1.0,0.19370958095,0.0,-
NM_177987,TUBB8,0.0,-,0.0,-
NM_001172509,SATB2,35.0,5.4771130467,26.0,10.5875217555
NM_001080543,CACTIN,72.0,17.8148672229,52.0,20.4775783097
NM_001080547,SPI1,0.0,-,0.0,-
NM_001320412,FTCD,0.0,-,0.0,-
NM_003255,TIMP2,150.0,36.7995205287,58.0,78.4427386314
NM_139015,SPPL3,27.0,5.86350316199,14.0,10.8688684875
NM_001320410,ATP23,2.0,1.20440785791,2.0,4.63401369621
NM_001242397,TWF1,13.0,3.80197699048,5.0,4.17449557829
NM_001287758,COL4A6,0.0,-,0.0,-
NM_001320417,MITD1,18.0,15.1409659511,11.0,18.0650149311
NM_001324027,ZNF717,4.0,1.15440186703,4.0,1.49633984183
NM_001102450,RGS8,21.0,3.27199212069,5.0,8.25673711065
NM_001105581,LRRC30,0.0,-,0.0,-
NM_001320415,MAX,28.0,11.8150993911,4.0,12.1997503431
NM_001123355,PPP6C,85.0,17.521365579,47.0,40.9563047232
NM_001156474,CCDC81,0.0,-,0.0,-
NM_001257118,CASP1,0.0,-,0.0,-
NM_178539,FAM19A2,1.0,0.216799238447,0.0,-
NM_001350994,SMIM32,0.0,-,0.0,-
NM_175053,KRT74,0.0,-,0.0,-
NM_021821,MRPS35,43.0,20.325414317,26.0,23.9853116313
NM_003249,THOP1,184.0,63.4330732949,161.0,69.741906128
NM_021823,PPCDC,13.0,5.18082731237,7.0,10.2061326041
NM_021824,NIF3L1,37.0,20.3416438124,26.0,22.1402876597
NM_178536,LCN12,0.0,-,0.0,-
NM_021826,FASTKD5,0.0,-,0.0,-
NM_001321532,USPL1,5.0,0.901731345753,3.0,0.983203563834
NM_003549,HYAL3,7.0,3.22713190309,5.0,3.57528568667
NM_078469,BCCIP,92.0,35.1041326893,65.0,66.3075167965
NM_145858,CRYZL1,2.0,1.04875046809,2.0,1.70796504803
NM_003546,HIST1H4L,81.0,199.536301285,77.0,221.296432906
NM_003545,HIST1H4E,594.0,1412.80875392,552.0,1586.43676577
NM_003544,HIST1H4B,459.0,1152.87640742,455.0,1307.6607399
NM_003543,HIST1H4H,407.0,975.800619354,402.0,1155.33981855
NM_003542,HIST1H4C,764.0,1756.57636094,717.0,2060.64340771
NM_001145210,ANKRD65,1.0,0.409070095902,0.0,-
NM_003540,HIST1H4F,2.0,4.87326983814,2.0,5.74795929626
NM_024613,PLEKHF2,13.0,3.93148784244,5.0,5.97787766811
NM_022304,HRH2,1.0,0.289719434642,1.0,0.830260787238
NM_001260491,SLC9A8,22.0,3.12630686288,10.0,4.99822547501
NM_207015,NAALADL2,0.0,-,0.0,-
NM_002499,NEO1,34.0,4.30123816413,26.0,5.3154862986
NM_014218,KIR2DL1,0.0,-,0.0,-
NM_001318872,FARS2,7.0,3.33693330756,5.0,3.30634826776
NM_014748,SNX17,141.0,51.0836818912,112.0,71.0745540158
NM_001286491,FRMD5,0.0,-,0.0,-
NM_014213,HOXD9,1.0,0.475693183139,1.0,0.846724882169
NM_014212,HOXC11,5.0,2.20098588664,2.0,1.95995989118
NM_014747,RIMS3,110.0,13.6443465934,17.0,16.4440000579
NM_001100915,KCTD19,0.0,-,0.0,-
NM_014216,ITPK1,35.0,9.30443455606,14.0,10.083167151
NM_014743,KIAA0232,55.0,6.27688567671,42.0,8.99250938613
NM_014742,TM9SF4,66.0,14.8770711197,45.0,20.917923411
NM_005236,ERCC4,21.0,2.78513750252,13.0,4.23731786726
NM_005235,ERBB4,0.0,-,0.0,-
NM_005234,NR2F6,115.0,57.1609699418,77.0,56.8267383265
NM_005233,EPHA3,116.0,17.9058480677,74.0,22.4777920447
NM_152464,TMEM199,22.0,6.26651725056,5.0,7.15057137334
NM_005231,CTTN,76.0,20.7704374936,54.0,29.292685488
NM_005230,ELK3,33.0,7.03697846782,10.0,7.32583047563
NM_032194,RPF2,22.0,5.34317343033,9.0,8.76236140277
NM_152468,TMC8,0.0,-,0.0,-
NM_001260497,KCNC2,0.0,-,0.0,-
NM_001190489,MTRNR2L7,2.0,1.20037704179,1.0,11.9557553362
NM_018846,KLHL7,21.0,5.77794251444,16.0,8.87254570406
NM_032192,PPP1R1B,0.0,-,0.0,-
NM_005238,ETS1,40.0,6.84228653351,15.0,10.1434575816
NM_001319652,OSBPL8,54.0,6.61486463275,32.0,11.2790144681
NM_001319657,LOC102724265,0.0,-,0.0,-
NM_001286233,SLC2A14,0.0,-,0.0,-
NM_001319658,DUSP23,1.0,1.18139874864,1.0,1.97942969143
NM_001314026,YBEY,8.0,3.87754227121,3.0,7.34984959194
NM_173464,L3MBTL4,0.0,-,0.0,-
NM_001330393,VEZF1,79.0,14.5846922724,39.0,22.7229268086
NM_207366,SEPT14,0.0,-,0.0,-
NM_001321892,NPIPB13,0.0,-,0.0,-
NM_001076680,LYRM9,3.0,1.81637066215,0.0,-
NM_052943,FAM46B,33.0,12.4644037309,19.0,13.3309478514
NM_052942,GBP5,0.0,-,0.0,-
NM_052945,TNFRSF13C,1.0,0.96004459338,1.0,1.615642613
NM_052947,ALPK2,46.0,5.6503227274,42.0,5.7823782142
NM_001320875,DPP8,55.0,6.62424321853,33.0,10.971633095
NM_032830,UTP4,52.0,20.6865331905,49.0,21.3184865893
NM_153711,CALHM5,21.0,1.92440619873,6.0,5.78504290463
NM_015175,NBEAL2,23.0,2.33616651053,22.0,2.38681141014
NM_001204410,SEC14L1,180.0,28.9148507773,99.0,41.3275062251
NM_032772,ZNF503,6.0,1.61322036021,4.0,1.84787563157
NM_032773,LRCH3,28.0,10.8877216852,25.0,10.4801501895
NM_015995,KLF13,98.0,12.8754288236,13.0,13.4450535788
NM_032776,JMJD1C,123.0,12.553134871,113.0,13.2920144923
NM_032777,ADGRA2,12.0,1.7832581708,5.0,1.11610860122
NM_001145312,ETV3,43.0,7.03857447231,15.0,8.73958723408
NM_001679,ATP1B3,62.0,29.3064113408,38.0,40.5641698908
NM_138983,OLIG1,0.0,-,0.0,-
NM_001080826,PRAG1,12.0,2.28260072181,12.0,2.55646942328
NM_001318063,ATP6V1E2,4.0,2.2543850414,2.0,2.63342628551
NM_053016,PALM2,0.0,-,0.0,-
NM_015042,ZNF609,128.0,13.319629944,82.0,17.3578600845
NM_001040177,AKR1E2,6.0,3.28054262275,3.0,2.79340077949
NM_001077482,NR1I3,0.0,-,0.0,-
NM_001352117,VEZT,70.0,10.2830464474,38.0,23.9619568975
NM_018195,NKAPD1,29.0,6.95102054432,5.0,5.08322930962
NM_212482,FN1,2535.0,257.865908486,2370.0,285.867031344
NM_001001956,OR13C9,0.0,-,0.0,-
NM_001098615,PUS7L,37.0,7.60596539616,25.0,10.6443690672
NM_001098612,SIGLEC14,0.0,-,0.0,-
NM_022753,S100PBP,19.0,3.90845408445,11.0,8.03871080064
NM_012275,IL36RN,0.0,-,0.0,-
NM_022750,PARP12,27.0,6.3778726438,23.0,9.79281954178
NM_022756,MEAF6,38.0,7.07220894733,19.0,28.1137811124
NM_153713,LIX1L,57.0,12.7873039936,28.0,24.7604400454
NM_001321478,THUMPD2,25.0,8.91333648327,10.0,11.0701438298
NM_001033723,ZNF704,71.0,4.42544120432,9.0,6.51342603063
NM_001006655,FAM149A,0.0,-,0.0,-
NM_015168,ZC3H4,62.0,9.08997094726,47.0,10.7730157362
NM_015169,RRS1,24.0,12.6145132504,16.0,13.0663992746
NM_018918,PCDHGA5,0.0,-,0.0,-
NM_018192,P3H2,20.0,4.84823817365,17.0,7.16670806473
NM_001220488,CDH13,169.0,36.7189723496,106.0,41.6330507766
NM_018914,PCDHGA11,0.0,-,0.0,-
NM_018915,PCDHGA2,0.0,-,0.0,-
NM_018916,PCDHGA3,0.0,-,0.0,-
NM_001306147,SEPT11,411.0,63.5078680405,140.0,95.1025992654
NM_001006658,CR2,0.0,-,0.0,-
NM_018911,PCDHA8,0.0,-,0.0,-
NM_015164,PLEKHM2,69.0,14.9050912708,58.0,16.9959267035
NM_018913,PCDHGA10,3.0,0.582639148939,3.0,0.956970811331
NM_014617,CRYGA,0.0,-,0.0,-
NM_020883,ZSWIM5,1.0,0.15364661587,1.0,0.252018451438
NM_001282866,MARCH8,39.0,6.20265774361,13.0,6.76937366598
NM_020884,MYH7B,0.0,-,0.0,-
NM_001329791,ELMOD3,11.0,3.63296432869,2.0,1.56488944191
NM_014616,ATP11B,82.0,10.0447944423,50.0,12.6864975979
NM_001289933,ZASP,0.0,-,0.0,-
NM_001289936,ERBB2,50.0,9.10706530791,46.0,11.0790641714
NM_001282860,GON4L,53.0,6.07181901897,52.0,6.93241834839
NM_019063,EML4,224.0,36.1188077052,153.0,46.569006274
NM_019062,RNF186,0.0,-,0.0,-
NM_019060,CRCT1,0.0,-,0.0,-
NM_001113567,LRRC75A,5.0,1.59042506246,1.0,0.866359082335
NM_019066,MAGEL2,13.0,2.71215948181,11.0,2.63026617397
NM_019065,NECAB2,1.0,0.558332285316,1.0,0.772335616035
NM_005545,ISLR,0.0,-,0.0,-
NM_019069,WDR5B,8.0,1.71490633558,3.0,2.7090080067
NM_001310338,MGME1,27.0,10.0750747215,16.0,13.2841725958
NM_181874,GRM7,0.0,-,0.0,-
NM_014612,FAM120A,124.0,21.5816235689,101.0,26.9779108347
NM_005547,IVL,0.0,-,0.0,-
NM_001258394,CLPB,48.0,12.7264101746,35.0,15.7787117937
NM_025099,CTC1,11.0,1.39472541748,5.0,1.22698638508
NM_001258397,CCDC103,4.0,1.99817637931,2.0,6.03826027082
NM_001258390,LAYN,3.0,0.970434686382,3.0,2.34120535305
NM_005117,FGF19,0.0,-,0.0,-
NM_005093,CBFA2T2,25.0,2.89738157625,15.0,7.41059215055
NM_005549,KCNA10,0.0,-,0.0,-
NM_001304441,MMP8,0.0,-,0.0,-
NM_005114,HS3ST1,0.0,-,0.0,-
NM_001037380,DEFB109B,0.0,-,0.0,-
NM_001304445,LCLAT1,41.0,6.93136268079,21.0,16.6492614099
NM_058187,EVA1C,1.0,0.459130389256,1.0,0.676230505443
NM_058186,FAM3B,0.0,-,0.0,-
NM_001178138,TFDP2,102.0,9.22177135734,32.0,24.7147397131
NM_058182,SMIM11A,0.0,-,0.0,-
NM_207407,TMPRSS11F,0.0,-,0.0,-
NM_001290326,USP38,57.0,7.10168876787,24.0,12.1997503431
NM_001278284,ZNF3,119.0,36.0733997214,66.0,44.1319827847
NM_001033081,MYCL,6.0,1.48457226857,4.0,3.27554940719
NM_003350,UBE2V2,11.0,6.47211164855,5.0,10.2360918975
NM_001281513,HADHB,85.0,33.5614003824,56.0,36.94935424
NM_001161404,LIMS2,1.0,0.382870047061,0.0,-
NM_001332,CTNND2,0.0,-,0.0,-
NM_004125,DNAJC25-GNG10,0.0,-,0.0,-
NM_004126,GNG11,191.0,179.524313618,64.0,258.502818081
NM_001447,FAT2,0.0,-,0.0,-
NM_001336,CTSZ,0.0,-,0.0,-
NM_001329662,ZNF25,4.0,0.742286134286,3.0,2.12988515491
NM_001282755,MTA3,56.0,8.61011186765,42.0,23.3337232398
NM_001443,FABP1,0.0,-,0.0,-
NM_001353645,UPF3A,6.0,2.1537589677,3.0,3.24884655876
NM_001282759,TRA2A,32.0,12.8614131811,9.0,14.8621267992
NM_001448,GPC4,3.0,0.724298586605,3.0,1.6098413828
NM_153717,EVC,29.0,4.04413185945,15.0,4.5150133445
NM_000317,PTS,16.0,15.3607134941,11.0,22.5194021744
NM_001304999,OXLD1,26.0,14.5528857089,2.0,6.42782544958
NM_001164261,PPIAL4D,0.0,-,0.0,-
NM_000312,PROC,0.0,-,0.0,-
NM_000311,PRNP,52.0,16.6586087214,27.0,31.7721844565
NM_000310,PPT1,156.0,55.8635532883,58.0,56.4685512623
NM_030632,ASXL3,0.0,-,0.0,-
NM_001258020,GRIA1,0.0,-,0.0,-
NM_030630,HID1,1.0,0.268306897133,1.0,0.378826214709
NM_001258026,TPI1,157.0,88.3180797265,76.0,135.213899636
NM_030636,EEPD1,3.0,0.573937476136,1.0,0.524375234045
NM_001350517,TMX3,122.0,22.5371160541,24.0,22.8453923622
NM_001320252,GORAB,13.0,4.043309557,3.0,4.17061232659
NM_145913,SLC5A8,0.0,-,0.0,-
NM_021223,MYL7,0.0,-,0.0,-
NM_021220,OVOL2,0.0,-,0.0,-
NM_021221,LY6G5B,2.0,2.31700684811,2.0,2.95934538025
NM_021224,ZNF462,68.0,5.85503670201,58.0,6.91497616176
NM_001033088,NGRN,85.0,56.4995850767,64.0,65.5109881437
NM_002632,PGF,151.0,70.8523962233,29.0,50.6896059577
NM_138782,FCHO2,13.0,2.3402652987,9.0,3.31694815123
NM_138783,ZNF653,13.0,5.20395600572,11.0,5.3373907751
NM_138785,GINM1,30.0,12.7309273576,17.0,15.3510453713
NM_138786,TM4SF18,1.0,0.232783398291,1.0,1.47967269013
NM_001011724,HNRNPA1L2,5.0,1.89573287572,1.0,0.931133593164
NM_001282541,SYCP1,0.0,-,0.0,-
NM_002630,PGC,0.0,-,0.0,-
NM_001270879,MPC1,36.0,27.1037274625,9.0,40.1499246366
NM_003353,UCN,1.0,1.12790144681,0.0,-
NM_001277397,RFPL4AL1,1.0,1.03782598405,1.0,1.03782598405
NM_017489,TERF1,5.0,1.51466494969,3.0,2.0379128414
NM_001242597,TMEM147,48.0,44.5556099487,37.0,62.8356459432
NM_001193380,IL17RE,0.0,-,0.0,-
NM_007084,SOX21,0.0,-,0.0,-
NM_001321784,FAM208B,80.0,8.20291961319,66.0,8.11476606531
NM_001286184,SLC25A44,31.0,7.58862439441,7.0,6.47757642056
NM_001303411,RPRD1A,54.0,10.7244316969,15.0,16.1855893541
NM_003724,JRK,49.0,4.81400250473,14.0,7.35415530348
NM_178019,CATSPER3,1.0,0.655948537101,1.0,0.749107477207
NM_018980,TAS2R5,0.0,-,0.0,-
NM_006275,SRSF6,95.0,22.7401913429,37.0,32.0552860464
NM_005576,LOXL1,92.0,35.0296016221,68.0,35.3474505593
NM_021047,ZNF253,6.0,2.31004289451,6.0,3.58672660087
NM_021044,DHH,0.0,-,0.0,-
NM_153498,CAMK1D,41.0,4.54268474718,9.0,6.96902836956
NM_001330213,STK16,31.0,8.84695453747,16.0,15.628438348
NM_002638,PI3,0.0,-,0.0,-
NM_173515,CNKSR3,40.0,10.9752955963,28.0,15.0522099557
NM_173516,PNLDC1,0.0,-,0.0,-
NM_001004729,OR5AN1,0.0,-,0.0,-
NM_173510,CCDC117,56.0,12.5818522706,15.0,16.0121723253
NM_001145001,NEK6,99.0,31.7267631778,62.0,53.2512091125
NM_021049,MAGEA5,0.0,-,0.0,-
NM_001001938,C9orf47,0.0,-,0.0,-
NM_004781,VAMP3,88.0,35.7859343397,15.0,44.3901807038
NM_004782,SNAP29,41.0,8.62800930742,14.0,16.15642613
NM_001193388,UNKL,17.0,2.97959109728,4.0,1.74791744682
NM_004784,NDST3,0.0,-,0.0,-
NM_173475,DCUN1D3,41.0,5.99151689356,16.0,15.6796791295
NM_004786,TXNL1,64.0,43.3441281072,50.0,51.5334281734
NM_004787,SLIT2,1.0,0.111347528898,0.0,-
NM_004788,UBE4A,104.0,15.2178347948,69.0,19.2026796601
NM_004789,LHX2,41.0,15.2168657529,26.0,19.0939581537
NM_001001933,LHX8,15.0,5.66802560188,10.0,8.37237768643
NM_001330372,MPI,48.0,13.6334238867,37.0,27.3739447674
NM_001303419,TRIML2,0.0,-,0.0,-
NM_201550,LRRC10,0.0,-,0.0,-
NM_001317968,ARRDC1,14.0,7.49465259883,10.0,6.74704025746
NM_201553,FGL1,0.0,-,0.0,-
NM_001042506,PABPC1L2B,0.0,-,0.0,-
NM_001317960,XRN2,141.0,34.9743050292,128.0,37.1801915218
NM_001317963,PWP1,51.0,17.296053011,21.0,21.6440398328
NM_001304288,RPSA,75.0,56.7520031783,49.0,48.6571438102
NM_006770,MARCO,0.0,-,0.0,-
NM_001282805,MARCH7,218.0,53.584594229,147.0,62.3225544122
NM_003378,VGF,9.0,3.16103989501,9.0,4.36695608872
NM_006259,PRKG2,0.0,-,0.0,-
NM_001316352,PTH,0.0,-,0.0,-
NM_003370,VASP,119.0,46.5961206881,58.0,45.5009061352
NM_175918,CRIPAK,1.0,0.201818962462,1.0,0.668666405829
NM_006253,PRKAB1,44.0,16.4323167887,14.0,15.4410124269
NM_139321,ATRN,110.0,11.3963005805,82.0,17.1393695379
NM_001193636,DHRS4L2,2.0,1.13864336535,0.0,-
NM_006256,PKN2,81.0,11.7166016563,51.0,15.4757239124
NM_003377,VEGFB,25.0,12.4194134379,8.0,11.4959185925
NM_001011700,MCCD1,0.0,-,0.0,-
NM_006785,MALT1,43.0,7.66546937561,31.0,11.2311641037
NM_006782,ZFPL1,18.0,11.6452162366,13.0,12.4939565411
NM_001145024,PLET1,0.0,-,0.0,-
NM_001145026,PTPRQ,5.0,0.593828907429,5.0,0.702288259882
NM_001145029,ANKRD30B,0.0,-,0.0,-
NM_001351643,PPP6R2,70.0,14.8422122287,56.0,17.435476532
NM_001011709,PNLIPRP3,2.0,0.777020494122,2.0,1.27732428806
NM_006788,RALBP1,33.0,6.79616317344,20.0,9.11261839651
NM_006789,APOBEC2,6.0,3.29258867889,3.0,3.98525177874
NM_004195,TNFRSF18,0.0,-,0.0,-
NM_004874,BAG4,43.0,8.63739044788,21.0,13.7047413789
NM_014298,QPRT,153.0,57.8138611392,68.0,68.2039733946
NM_001320099,CRADD,14.0,8.95402503783,8.0,11.9557553362
NM_004870,MPDU1,61.0,33.8056740811,33.0,39.7721699693
NM_004446,EPRS,103.0,18.416392816,97.0,19.1623970194
NM_002738,PRKCB,0.0,-,0.0,-
NM_001256024,ARHGAP22,14.0,4.41094276284,11.0,4.59836743701
NM_020198,CCDC47,85.0,22.2924657117,48.0,29.6423686022
NM_001330216,CNP,102.0,17.2081897125,58.0,43.1239931282
NM_005193,CDX4,0.0,-,0.0,-
NM_001242680,ZNF729,0.0,-,0.0,-
NM_000179,MSH6,321.0,66.5052702679,309.0,67.8605510451
NM_001964,EGR1,37.0,10.5794710006,14.0,7.69212199941
NM_001199671,CALU,338.0,49.1133362135,131.0,120.849070142
NM_144669,GLT1D1,0.0,-,0.0,-
NM_001291535,CT45A8,0.0,-,0.0,-
NM_004819,SYMPK,84.0,17.9850187723,80.0,18.7541260176
NM_000173,GP1BA,0.0,-,0.0,-
NM_198149,SHISA4,7.0,3.79719997067,2.0,3.01913013541
NM_144666,DNHD1,10.0,0.603257299662,10.0,0.628720831733
NM_000170,GLDC,13.0,3.06034692907,11.0,3.22020834227
NM_144660,SAMD8,72.0,9.21116832867,14.0,12.7966800235
NM_030812,ACTL8,0.0,-,0.0,-
NM_001135099,TMPRSS2,0.0,-,0.0,-
NM_000174,GP9,0.0,-,0.0,-
NM_018994,FBXO42,30.0,4.31235163618,22.0,9.15830840519
NM_001302695,DEFB134,0.0,-,0.0,-
NM_006439,MAB21L2,0.0,-,0.0,-
NM_015475,FAM98A,43.0,13.7068293492,25.0,14.3975859059
NM_003154,STATH,0.0,-,0.0,-
NM_006435,IFITM2,76.0,93.3531581048,57.0,128.097378602
NM_001317134,PFKFB4,30.0,7.14108030436,12.0,7.18782885946
NM_003157,NEK4,55.0,8.14223060293,36.0,12.7793109295
NM_001160213,PMFBP1,2.0,0.487990013724,1.0,0.338498169202
NM_003151,STAT4,1.0,0.317297116142,1.0,0.399057254213
NM_006432,NPC2,29.0,28.9897077551,22.0,43.2609568087
NM_001160210,SLC25A13,224.0,62.9053209047,155.0,68.4321298787
NM_020319,ANKMY2,28.0,9.82664822156,21.0,14.2008406143
NM_020318,PAPPA2,0.0,-,0.0,-
NM_001197293,DPYSL2,330.0,63.8001174152,163.0,71.8579690194
NM_052898,XKR4,0.0,-,0.0,-
NM_001197294,DPYSL3,1.0,0.163628038361,0.0,-
NM_020311,ACKR3,0.0,-,0.0,-
NM_020310,MNT,15.0,2.77782419522,7.0,3.58877733077
NM_020313,CIAPIN1,40.0,16.4377937712,17.0,16.2338530923
NM_001206710,PRKAG1,29.0,14.1401674042,16.0,15.941007115
NM_001324206,EDA2R,0.0,-,0.0,-
NM_020314,C16orf62,1.0,0.230272637447,1.0,0.283849841791
NM_001098376,PRAMEF15,0.0,-,0.0,-
NM_004199,P4HA2,30.0,10.4630297575,24.0,13.3833082122
NM_032446,MEGF10,278.0,32.4368898842,175.0,45.8426201542
NM_001330219,HSD17B1,0.0,-,0.0,-
NM_052893,BTBD9,48.0,4.80955628678,13.0,6.33869573291
NM_001105539,ZBTB10,56.0,5.0461433436,20.0,6.8553642983
NM_024032,C17orf53,19.0,6.24292830858,13.0,5.99632790783
NM_001271593,PPME1,52.0,16.9246627264,20.0,14.9074256063
NM_014471,SPINK4,0.0,-,0.0,-
NM_001146006,IGFALS,0.0,-,0.0,-
NM_005984,SLC25A1,53.0,28.2713429277,38.0,36.4037422097
NM_014470,RND1,0.0,-,0.0,-
NM_004676,PRY,0.0,-,0.0,-
NM_145265,CCDC127,19.0,11.9978530663,12.0,13.7422475129
