AccNum,GeneName,txReads2,txRPKM2,cdReads2,cdRPKM2
NM_138395,MARS2,22.0,5.29731664247,18.0,7.50818019987
NM_001135690,PENK,0.0,-,0.0,-
NM_022436,ABCG5,0.0,-,0.0,-
NM_001282619,GNAI2,220.0,63.1139192409,173.0,126.071178709
NM_001729,BTC,0.0,-,0.0,-
NM_001728,BSG,658.0,234.242277098,421.0,270.236133463
NM_020464,NHSL1,13.0,1.29012388748,12.0,1.84558619438
NM_130439,MXI1,30.0,6.42630985407,15.0,12.5559094559
NM_001725,BPI,1.0,0.402877961944,1.0,0.507725300401
NM_001727,BRS3,0.0,-,0.0,-
NM_003616,GEMIN2,16.0,8.7512563919,12.0,10.5809229863
NM_001720,BMP8B,209.0,32.21728671,0.0,-
NM_004758,TSPOAP1,0.0,-,0.0,-
NM_001722,POLR3D,154.0,59.3414802111,104.0,64.5816402154
NM_183387,EML5,0.0,-,0.0,-
NM_001288751,TMPRSS5,0.0,-,0.0,-
NM_001351775,ZNF320,32.0,3.71075115026,14.0,6.80152794576
NM_000094,COL7A1,27.0,2.18882819002,25.0,2.10331024275
NM_000095,COMP,0.0,-,0.0,-
NM_000096,CP,0.0,-,0.0,-
NM_000097,CPOX,19.0,5.21332113546,16.0,8.71278933084
NM_000090,COL3A1,6700.0,907.13587005,6272.0,1059.31363671
NM_001288758,RHOT1,18.0,3.98914046397,10.0,4.72843409534
NM_000092,COL4A4,0.0,-,0.0,-
NM_001164386,RAPGEF6,69.0,6.11960135369,48.0,7.38693008484
NM_015904,EIF5B,56.0,8.86022797532,34.0,6.89940883231
NM_015905,TRIM24,35.0,6.4974636345,27.0,6.36516513614
NM_021189,CADM3,0.0,-,0.0,-
NM_015907,LAP3,67.0,23.7151234599,63.0,30.0182819914
NM_015900,PLA1A,0.0,-,0.0,-
NM_015902,UBR5,366.0,24.9978316054,322.0,28.4935438585
NM_012243,SLC35A3,29.0,3.67097843219,8.0,6.08024408824
NM_001136191,KANK2,358.0,51.0954152542,247.0,71.830019729
NM_021181,SLAMF7,0.0,-,0.0,-
NM_021187,CYP4F11,0.0,-,0.0,-
NM_015909,NBAS,107.0,10.8950894325,100.0,10.4456132629
NM_021185,CATSPERG,7.0,1.39719894697,7.0,1.49516347084
NM_021184,C6orf47,16.0,4.80523532792,10.0,8.39898124053
NM_001199214,STMN2,0.0,-,0.0,-
NM_001102597,CEACAM20,0.0,-,0.0,-
NM_001130440,SRP9,30.0,13.7649970331,0.0,-
NM_001308102,CYP4A22,0.0,-,0.0,-
NM_001130445,SSFA2,570.0,79.6253728018,470.0,92.4221229365
NM_001308100,SNCAIP,0.0,-,0.0,-
NM_005340,HINT1,127.0,137.209810542,78.0,152.173667988
NM_001130448,C15orf62,0.0,-,0.0,-
NM_001322977,SFXN1,175.0,31.3066719525,83.0,63.6684382893
NM_001198533,OXR1,39.0,6.16526664221,27.0,7.65422031817
NM_004391,CYP8B1,0.0,-,0.0,-
NM_004397,DDX6,226.0,26.9816935098,89.0,45.5610025765
NM_012240,SIRT4,3.0,1.84291695815,3.0,2.3597137771
NM_004394,DAP,59.0,18.7255681244,10.0,24.0553346209
NM_001080141,CT47A6,0.0,-,0.0,-
NM_001201965,ASB3,2.0,0.607279280872,0.0,-
NM_001164165,GPR75-ASB3,0.0,-,0.0,-
NM_007375,TARDBP,74.0,13.0436158748,47.0,28.060692747
NM_024111,CHAC1,2.0,0.973555782301,2.0,2.22215198741
NM_024110,CARD14,0.0,-,0.0,-
NM_000674,ADORA1,56.0,14.2601408113,20.0,15.154125174
NM_024116,TAF1D,38.0,21.5452127474,24.0,21.3135437932
NM_000676,ADORA2B,11.0,4.33761710221,10.0,7.44053893681
NM_024114,TRIM48,0.0,-,0.0,-
NM_000678,ADRA1D,0.0,-,0.0,-
NM_000679,ADRA1B,8.0,2.63818931601,4.0,1.90226446523
NM_024119,DHX58,8.0,2.27225017894,7.0,2.55432934635
NM_032352,BRMS1L,15.0,4.31487910093,11.0,8.41194263133
NM_000899,KITLG,4.0,0.546250111914,1.0,0.904269878086
NM_001350761,C1orf109,59.0,15.8379489156,30.0,33.9410885747
NM_001205301,EGFLAM,30.0,4.55645590388,12.0,2.9206673469
NM_001290030,ERICH2,0.0,-,0.0,-
NM_012241,SIRT5,9.0,1.47417112342,7.0,5.57681551823
NM_001320537,SLC37A1,0.0,-,0.0,-
NM_003869,CES2,35.0,6.60635967307,19.0,7.54427722006
NM_001318936,RPS6KA2,23.0,2.8230063268,19.0,6.20240973033
NM_199464,KCNRG,0.0,-,0.0,-
NM_001319196,S100A8,0.0,-,0.0,-
NM_032353,VPS25,54.0,36.4235311692,35.0,48.9940572364
NM_005776,CNIH1,47.0,24.5506412298,20.0,34.1751650477
NM_199460,CACNA1C,1.0,0.0542799649326,1.0,0.111507626731
NM_199461,NANOS1,26.0,4.81106692419,9.0,7.61068095345
NM_001284338,NEDD4,70.0,7.18868317009,61.0,11.4499748048
NM_001042705,IQCJ,0.0,-,0.0,-
NM_001083893,STRN3,93.0,16.37323901,62.0,19.2502966027
NM_003612,SEMA7A,24.0,5.27481849642,17.0,6.31497615011
NM_001145121,TCP10L2,0.0,-,0.0,-
NM_018387,STRBP,38.0,4.4017101312,18.0,6.62683363852
NM_022451,NOC3L,31.0,6.59868414473,23.0,7.11449284856
NM_001083899,GP6,1.0,0.328027290286,1.0,0.398985421249
NM_001018104,FAHD1,16.0,6.98763656674,15.0,14.9259003973
NM_024805,RBFA,42.0,5.49727298311,33.0,23.7686285978
NM_024804,ZNF669,12.0,4.50490811992,8.0,4.26270875864
NM_024807,TREML2,0.0,-,0.0,-
NM_024806,JHY,0.0,-,0.0,-
NM_178829,LLCFC1,0.0,-,0.0,-
NM_178828,SPATA31E1,0.0,-,0.0,-
NM_024803,TUBAL3,0.0,-,0.0,-
NM_001318932,FAM216B,0.0,-,0.0,-
NM_001013699,H3F3C,105.0,73.8387258067,91.0,165.787243678
NM_024809,TCTN2,6.0,1.53154499956,4.0,1.41988508078
NM_178820,FBXO27,6.0,1.88977077912,3.0,2.61728816826
NM_178822,IGSF10,0.0,-,0.0,-
NM_017410,HOXC13,7.0,2.17160637667,5.0,3.742748438
NM_017411,SMN2,0.0,-,0.0,-
NM_003273,TM7SF2,20.0,9.28556951639,18.0,10.644054985
NM_017413,APLN,11.0,2.53610677347,0.0,-
NM_017414,USP18,13.0,4.74841666694,5.0,3.32131295705
NM_003274,TRAPPC10,93.0,9.91933062135,70.0,13.7649970331
NM_203437,AFTPH,81.0,14.6136157822,62.0,16.3945962529
NM_203436,ASCL4,0.0,-,0.0,-
NM_017418,DEC1,0.0,-,0.0,-
NM_003278,CLEC3B,0.0,-,0.0,-
NM_145805,ISL2,15.0,5.93066361532,13.0,8.94724807151
NM_001013694,SRRD,20.0,11.4974453177,15.0,10.9310270557
NM_203380,ACSL5,1.0,0.219849109668,0.0,-
NM_001300821,EIF4B,61.0,11.1432539265,38.0,15.2597373916
NM_005217,DEFA3,0.0,-,0.0,-
NM_014866,SEC16A,237.0,19.4829055551,209.0,21.960949465
NM_004979,KCND1,3.0,0.47244269478,3.0,1.14708308609
NM_004978,KCNC4,3.0,0.502575956584,2.0,0.779150775458
NM_004977,KCNC3,8.0,1.87231697679,8.0,2.61498624375
NM_004976,KCNC1,23.0,2.51746816597,7.0,3.38747973861
NM_004975,KCNB1,4.0,0.250969811695,0.0,-
NM_000812,GABRB1,0.0,-,0.0,-
NM_001017403,LGR6,0.0,-,0.0,-
NM_001017402,LAMB3,5.0,0.862909031561,4.0,0.844910303822
NM_013434,KCNIP3,0.0,-,0.0,-
NM_001278081,LOC388282,0.0,-,0.0,-
NM_001135629,PPP1R21,34.0,7.95734715137,31.0,9.83465857166
NM_001199954,ACTG1,2882.0,1017.68121533,2261.0,1489.91449269
NM_001199771,RDH5,5.0,2.76941072946,5.0,3.88354148269
NM_001044,SLC6A3,0.0,-,0.0,-
NM_001243168,PTCRA,0.0,-,0.0,-
NM_001320862,ALOX5,0.0,-,0.0,-
NM_001320036,GRAMD1A,54.0,14.2235050845,46.0,14.1231939819
NM_001302753,CD40,0.0,-,0.0,-
NM_001302757,OVOL3,2.0,2.38622741505,1.0,1.29722485129
NM_003015,SFRP5,0.0,-,0.0,-
NM_001202543,CUX1,168.0,9.0039695064,130.0,21.2327574538
NM_006537,USP3,37.0,4.90589797933,25.0,11.8891529077
NM_003016,SRSF2,535.0,134.212205294,279.0,311.386554505
NM_003011,SET,524.0,133.434174734,60.0,53.4755280422
NM_006530,YEATS4,31.0,15.351502354,19.0,20.6474955496
NM_003013,SFRP2,0.0,-,0.0,-
NM_003012,SFRP1,1.0,0.166400232771,1.0,0.786571259034
NM_006539,CACNG3,0.0,-,0.0,-
NM_006029,PNMA1,40.0,11.2494867921,16.0,11.198641654
NM_006028,HTR3B,0.0,-,0.0,-
NM_001127223,CD59,92.0,8.78413683499,35.0,67.2244041151
NM_001297563,TCEANC,3.0,0.678821771495,0.0,-
NM_001297560,ZNF708,14.0,2.54558164311,7.0,3.46877925234
NM_001114752,CD55,20.0,5.10164612071,15.0,8.42754920393
NM_001257268,RD3L,0.0,-,0.0,-
NM_001297565,UQCRH,99.0,95.4444541361,46.0,132.52811097
NM_178537,B4GALNT4,146.0,31.4195821103,140.0,33.3536466571
NM_001297568,ZNF124,50.0,13.4026296391,40.0,28.1556757495
NM_001079807,PGA3,0.0,-,0.0,-
NM_001204871,URGCP-MRPS24,0.0,-,0.0,-
NM_001348700,SAXO2,2.0,0.416887178792,1.0,0.601383365523
NM_001046,SLC12A2,87.0,9.4268157524,63.0,12.8685133022
NM_175054,HIST4H4,44.0,79.3826042491,40.0,95.296133306
NM_001323945,DIS3L,48.0,8.41284421358,41.0,10.4512014511
NM_001079809,TMEM183B,0.0,-,0.0,-
NM_001079808,PGA4,0.0,-,0.0,-
NM_032442,NEURL4,89.0,12.7539185928,87.0,13.7914173729
NM_032440,LCOR,54.0,3.86544023002,19.0,10.8470713947
NM_032117,MND1,3.0,2.3597137771,3.0,3.60830019314
NM_032110,DMRTA2,2.0,0.482199052732,1.0,0.456298244191
NM_005130,FGFBP1,0.0,-,0.0,-
NM_032444,SLX4,16.0,1.62627614339,15.0,2.02536741086
NM_001278472,MON2,88.0,6.25526115533,68.0,10.2359394705
NM_032449,CC2D1B,96.0,12.6207542659,75.0,21.6329988297
NM_032119,ADGRV1,2.0,0.0768954471408,2.0,0.0785698260966
NM_014240,LIMD1,64.0,7.57031027154,40.0,14.6392878343
NM_001331210,TMEM45B,0.0,-,0.0,-
NM_001319041,FABP7,0.0,-,0.0,-
NM_004654,USP9Y,1.0,0.0740348446003,1.0,0.0969365988246
NM_001352260,ZNF536,1.0,0.107244241781,1.0,0.190153450956
NM_001352262,FUZ,37.0,15.7246792865,33.0,19.4676386611
NM_001321814,RAD51B,2.0,0.452134939043,2.0,1.40778378748
NM_005131,THOC1,29.0,10.1679176197,20.0,7.53100141628
NM_017514,PLXNA3,45.0,4.95393110048,41.0,5.42658536882
NM_001257190,POM121,37.0,3.90604517428,17.0,4.21208909213
NM_001257194,KLHL3,1.0,0.106476126599,1.0,0.445629400352
NM_001039091,PRPS2,43.0,12.5835917759,24.0,18.4673252121
NM_001039547,GK5,19.0,1.43569044993,7.0,3.27243325692
NM_012269,HYAL4,0.0,-,0.0,-
NM_001039548,KLHL35,0.0,-,0.0,-
NM_001303625,RPL10,42.0,12.5528802859,36.0,41.4870608253
NM_017510,TMED9,95.0,27.148956086,61.0,64.042231959
NM_001271838,RSRC1,26.0,11.1133156035,17.0,12.573400275
NM_012138,AATF,47.0,16.3174042363,41.0,18.1079640114
NM_001011554,SLC13A3,7.0,1.27403743352,6.0,2.67377640211
NM_001206999,CIT,84.0,7.17019138058,74.0,8.85747635173
NM_013372,GREM1,0.0,-,0.0,-
NM_001317843,VSTM2A,0.0,-,0.0,-
NM_018194,HHAT,4.0,0.8165996592,1.0,0.501558596348
NM_001145873,CD8A,1.0,0.243388945575,1.0,1.04987265507
NM_018196,TMLHE,8.0,1.50163603997,8.0,4.69706059897
NM_018197,ZFP64,31.0,7.06178517726,24.0,8.7191770063
NM_001173988,RABL6,302.0,71.6500388176,208.0,70.500887677
NM_001271783,FAR2,47.0,9.16222461841,31.0,14.8854037683
NM_001271836,CCDC120,5.0,0.844286505892,3.0,1.17798706781
NM_001039675,UNC45A,111.0,20.6165397842,100.0,26.6419297415
NM_024942,C10orf88,35.0,8.42754920393,22.0,12.2218359307
NM_004120,GBP2,8.0,1.43912844102,7.0,2.92971220637
NM_003541,HIST1H4K,6.0,12.5984718608,3.0,7.14720999795
NM_032351,MRPL45,28.0,12.2068478088,14.0,11.2989552193
NM_001105659,LRRIQ3,0.0,-,0.0,-
NM_033540,MFN1,30.0,6.34765021167,25.0,8.34804402277
NM_198564,DNAH12,0.0,-,0.0,-
NM_173216,ST6GAL1,27.0,4.35911504654,12.0,7.30525641068
NM_001004726,OR4X1,0.0,-,0.0,-
NM_002637,PHKA1,20.0,2.4129519227,15.0,3.03639640436
NM_001004724,OR4N5,0.0,-,0.0,-
NM_001004725,OR4S1,0.0,-,0.0,-
NM_152315,NXPE1,0.0,-,0.0,-
NM_001004723,OR4N2,0.0,-,0.0,-
NM_001257995,LMO7DN,0.0,-,0.0,-
NM_001039891,ZNF674,0.0,-,0.0,-
NM_013416,NCF4,0.0,-,0.0,-
NM_013417,IARS,395.0,62.3237925527,335.0,65.7188694454
NM_001323360,ST3GAL6,0.0,-,0.0,-
NM_005155,PPT2,62.0,22.4368111328,46.0,37.6152394172
NM_024943,TMEM156,0.0,-,0.0,-
NM_002639,SERPINB5,0.0,-,0.0,-
NM_014293,NPTXR,11.0,1.40608912084,6.0,2.96730474965
NM_014292,CBX6,261.0,31.4685917574,87.0,52.1936691376
NM_014290,TDRD7,31.0,6.12509437358,28.0,6.31261010435
NM_014297,ETHE1,17.0,12.9602741296,16.0,15.5463495903
NM_014296,CAPN7,51.0,8.67875499751,40.0,12.1754273511
NM_198565,NRROS,2.0,0.582303047228,2.0,0.71506478094
NM_005947,MT1B,0.0,-,0.0,-
NM_001291813,SLC25A29,34.0,9.13355061538,15.0,15.6157529367
NM_005941,MMP16,20.0,2.34667668441,6.0,2.44509815719
NM_005940,MMP11,2.0,0.64889553888,1.0,0.506687007353
NM_005943,MOCS1,59.0,10.5345377246,26.0,16.6891673873
NM_001318477,TSKU,14.0,2.9198478555,9.0,6.05959108522
NM_015474,SAMHD1,33.0,7.69182336562,24.0,9.48401709457
NM_018995,MOV10L1,0.0,-,0.0,-
NM_015476,TPGS2,65.0,11.9267192264,39.0,32.1030827815
NM_016128,COPG1,179.0,43.2831689401,164.0,46.4391671334
NM_015470,RAB11FIP5,59.0,10.1002488594,47.0,17.8060970795
NM_018992,KCTD5,128.0,38.6291755959,47.0,49.5539893191
NM_015473,HEATR5A,28.0,2.65366256713,26.0,3.14705354738
NM_018998,FBXW5,210.0,65.5861623341,182.0,79.531093969
NM_024541,C10orf76,30.0,5.43752626033,20.0,7.18173758248
NM_004650,PNPLA4,12.0,3.13302356075,10.0,9.75472230692
NM_001282428,KCNS3,8.0,2.47666752116,6.0,3.02158471458
NM_001278171,ZNF33A,4.0,0.476175425873,2.0,0.70791413313
NM_004999,MYO6,58.0,4.97713815604,36.0,6.93601716753
NM_001349542,GRAMD2B,5.0,1.23186914118,2.0,1.18550213682
NM_001330474,RNF10,127.0,24.4497150098,98.0,29.7202628719
NM_031866,FZD8,6.0,1.39983020676,6.0,2.13902112169
NM_001330475,ZBTB8OS,17.0,7.5666271116,4.0,7.50818019987
NM_024121,TMEM185B,46.0,5.75821027791,18.0,12.7061511075
NM_001025357,AARD,0.0,-,0.0,-
NM_004651,USP11,185.0,41.7970578604,183.0,47.0351662106
NM_021978,ST14,0.0,-,0.0,-
NM_021979,HSPA2,4.0,1.07375924852,3.0,1.16142162467
NM_203397,MBLAC1,10.0,4.94880053121,5.0,4.63988664037
NM_152288,ORAI3,11.0,3.73693246694,8.0,6.69648504313
NM_000025,ADRB3,0.0,-,0.0,-
NM_001129979,SYCE1L,1.0,0.867339369646,1.0,1.01962940986
NM_152284,CHMP4C,0.0,-,0.0,-
NM_021970,LAMTOR3,17.0,2.95239889635,5.0,9.91079786383
NM_001127215,GFI1,1.0,0.162578705115,0.0,-
NM_021977,SLC22A3,0.0,-,0.0,-
NM_152283,ZFP62,6.0,1.10831487046,3.0,0.85634774169
NM_080794,MRPL39,28.0,17.7734205927,24.0,16.7979624811
NM_018590,CSGALNACT2,11.0,2.16938398452,9.0,4.10668419772
NM_033429,CALML4,14.0,2.24516456462,7.0,8.80400825467
NM_207469,DEFB132,0.0,-,0.0,-
NM_001277324,NPIPA2,0.0,-,0.0,-
NM_033423,GZMH,0.0,-,0.0,-
NM_033427,CTTNBP2,0.0,-,0.0,-
NM_033426,CIPC,22.0,3.76099734943,9.0,5.5748237984
NM_020233,ADPRM,3.0,1.46899177824,3.0,2.16708408101
NM_001004308,RTL4,0.0,-,0.0,-
NM_018221,MOB1A,176.0,26.6224118442,54.0,61.6570374017
NM_001311313,F2R,70.0,13.1993122235,26.0,21.1213724967
NM_005137,DGCR2,121.0,20.0580933573,44.0,19.7856218697
NM_018226,RNPEPL1,50.0,12.3146096718,40.0,13.651236727
NM_001329953,LTV1,33.0,11.924756788,15.0,12.5136336664
NM_001190879,ORC4,49.0,5.42804502974,33.0,18.7103163333
NM_001001290,SLC2A9,0.0,-,0.0,-
NM_006563,KLF1,0.0,-,0.0,-
NM_014878,PUM3,19.0,6.36452769534,17.0,6.49012186768
NM_001099456,NPW,3.0,2.19481251906,2.0,2.98518007947
NM_014876,JOSD1,41.0,8.87211162482,5.0,6.10270804423
NM_014875,KIF14,30.0,3.06435278186,22.0,3.30560268351
NM_005362,MAGEA3,29.0,12.503471783,26.0,20.4508527349
NM_005365,MAGEA9,0.0,-,0.0,-
NM_001356429,TUSC3,165.0,30.0972082368,112.0,79.5135645235
NM_171998,RAB39B,2.0,0.423297175277,2.0,2.31560697753
NM_171999,SALL3,0.0,-,0.0,-
NM_001320143,TRAF3IP3,0.0,-,0.0,-
NM_001100916,MBOAT4,0.0,-,0.0,-
NM_001244,TNFSF8,0.0,-,0.0,-
NM_001354631,REELD1,0.0,-,0.0,-
NM_014744,TBC1D5,80.0,7.57127415113,34.0,10.5831384224
NM_001112706,SCIN,0.0,-,0.0,-
NM_001320858,IAH1,19.0,11.9685482678,16.0,17.6978533283
NM_018228,VRTN,0.0,-,0.0,-
NM_080571,C20orf96,6.0,2.77354417831,6.0,4.09537101811
NM_183040,DTNBP1,22.0,8.36033562133,18.0,14.6705889432
NM_006528,TFPI2,55.0,16.7275127612,40.0,41.9949062027
NM_017996,DET1,5.0,1.56948868198,1.0,0.440871791095
NM_012427,KLK5,0.0,-,0.0,-
NM_001099270,ZBTB34,63.0,7.13523082532,30.0,14.8365237482
NM_001099271,POC5,19.0,6.53534796666,13.0,5.59203004469
NM_012435,SHC2,43.0,12.8156868929,36.0,15.2996879544
NM_017999,RNF31,75.0,15.677232279,73.0,16.8566692465
NM_012437,SNAPIN,49.0,34.6218461498,32.0,57.8732721975
NM_001245,SIGLEC6,0.0,-,0.0,-
NM_012431,SEMA3E,2.0,0.224260021055,1.0,0.319291168293
NM_014215,INSRR,0.0,-,0.0,-
NM_012121,CDC42EP4,145.0,34.7565065363,80.0,55.5226771083
NM_012120,CD2AP,27.0,3.71036525684,13.0,5.03282704022
NM_174924,PDILT,0.0,-,0.0,-
NM_174927,SPATA19,0.0,-,0.0,-
NM_174920,SAMD14,14.0,3.15343568394,5.0,2.77768998426
NM_198924,TRIM73,0.0,-,0.0,-
NM_174922,ADCK5,10.0,3.73898309752,10.0,4.26454297067
NM_174923,CCDC107,27.0,15.953390838,26.0,22.683164125
NM_201263,WARS2,32.0,8.39009342969,10.0,11.2113098007
NM_198697,KRTAP12-3,0.0,-,0.0,-
NM_201266,NRP2,30.0,3.34723734518,19.0,5.0511040615
NM_001005188,OR6X1,0.0,-,0.0,-
NM_001348149,NCOA5,127.0,29.2261144436,76.0,46.2666239343
NM_001005185,OR6N1,0.0,-,0.0,-
NM_133334,NSD2,122.0,10.808557861,113.0,43.2067962428
NM_001005187,OR6T1,0.0,-,0.0,-
NM_201269,ZNF644,74.0,9.54118441357,57.0,10.6347040331
NM_001005181,OR56B4,0.0,-,0.0,-
NM_001005180,OR56B1,0.0,-,0.0,-
NM_001005183,OR6C76,0.0,-,0.0,-
NM_198691,KRTAP10-1,0.0,-,0.0,-
NM_138379,TIMD4,0.0,-,0.0,-
NM_182527,CABP7,1.0,0.249432832143,0.0,-
NM_152462,SLC35G3,0.0,-,0.0,-
NM_001258310,NOP2,108.0,28.6500580646,76.0,29.9372272516
NM_001258311,PGBD5,38.0,8.42151875728,21.0,9.91079786383
NM_206966,C5orf46,0.0,-,0.0,-
NM_206967,C16orf74,3.0,2.48598608624,1.0,3.21779151423
NM_001278712,ATG3,54.0,13.1172324668,27.0,21.4416299939
NM_001350220,SMG7,79.0,9.24456507292,59.0,12.0118544364
NM_182529,THAP5,14.0,2.96476859174,5.0,3.49957551689
NM_182528,C1QL2,0.0,-,0.0,-
NM_032199,ARID5B,59.0,5.522639535,43.0,8.96056156738
NM_004708,PDCD5,72.0,88.606470968,28.0,55.0599881324
NM_173595,ANKRD52,138.0,11.850364821,105.0,24.1558443756
NM_173596,SLC39A5,1.0,0.372773239612,1.0,0.457985113855
NM_001011553,SEPT7,104.0,17.7833502042,63.0,35.7196948181
NM_173591,OTOGL,0.0,-,0.0,-
NM_021158,TRIB3,19.0,5.67868393886,15.0,10.3525047324
NM_001286431,REV3L,113.0,7.58684959768,81.0,6.57365400401
NM_004700,KCNQ4,4.0,0.725357247901,2.0,0.71198260516
NM_004701,CCNB2,34.0,16.3153870579,33.0,20.4922512222
NM_173598,KSR2,0.0,-,0.0,-
NM_004705,THAP12,13.0,2.90879828935,11.0,3.57673151254
NM_004707,ATG12,34.0,5.83796131965,11.0,19.3295703018
NM_004997,MYBPH,7.0,2.88104589065,7.0,3.62843018027
NM_002544,OMG,0.0,-,0.0,-
NM_001665,RHOG,10.0,5.63540439566,6.0,7.74281083111
NM_001330660,GBA2,70.0,13.7649970331,39.0,11.0057265572
NM_001330663,HMGCS1,56.0,7.47447495566,48.0,22.8271735827
NM_001358407,CCDC163,3.0,1.03046650617,0.0,-
NM_001145862,MTMR11,0.0,-,0.0,-
NM_033130,SIGLEC10,0.0,-,0.0,-
NM_001330669,SARS,202.0,74.8870761282,170.0,78.4374132612
NM_001195215,DENND1B,0.0,-,0.0,-
NM_182536,GKN2,0.0,-,0.0,-
NM_002547,OPHN1,12.0,1.18440022274,7.0,2.15988745476
NM_001199014,STPG1,3.0,0.77969563614,2.0,2.03925881972
NM_001135811,SINHCAF,23.0,5.48304243589,6.0,6.69648504313
NM_001702,ADGRB1,0.0,-,0.0,-
NM_000465,BARD1,161.0,21.7349953152,136.0,43.311970099
NM_001199018,LRRC49,14.0,3.37101968157,8.0,3.08267429668
NM_001242922,CT47A12,0.0,-,0.0,-
NM_000463,UGT1A1,0.0,-,0.0,-
NM_002237,KCNG1,27.0,9.04025480822,22.0,10.6049393485
NM_006856,ATF7,28.0,3.11194310916,12.0,6.14305652717
NM_006857,SNRNP27,30.0,15.5071593836,16.0,25.4123022149
NM_006854,KDELR2,228.0,59.2568683467,92.0,107.018005102
NM_006855,KDELR3,36.0,15.4856216622,14.0,16.1338569876
NM_012175,FBXO3,37.0,11.4212890665,24.0,12.5984718608
NM_006851,GLIPR1,8.0,1.52200632667,3.0,2.78393198422
NM_001142524,BHLHB9,0.0,-,0.0,-
NM_002543,OLR1,0.0,-,0.0,-
NM_006858,TMED1,73.0,31.4013994817,38.0,41.2949910993
NM_006859,LIAS,5.0,2.12495666034,5.0,3.32131295705
NM_001165978,PROM2,2.0,0.313831471305,2.0,0.59346094993
NM_006103,WFDC2,0.0,-,0.0,-
NM_020179,SMCO4,2.0,1.5247381329,1.0,4.12949910993
NM_004569,PIGH,10.0,5.16905312787,4.0,5.24380839356
NM_024408,NOTCH2,442.0,28.6536672934,366.0,36.6843852969
NM_004564,GATB,27.0,8.99165128775,25.0,11.1008040589
NM_004565,PEX14,48.0,18.5248558202,32.0,20.9752335742
NM_020177,FEM1C,36.0,4.60332947399,20.0,8.01844487365
NM_001704,ADGRB3,1.0,0.1318626645,1.0,0.162685454101
NM_004560,ROR2,5.0,0.907139174746,4.0,1.04987265507
NM_004561,OVOL1,0.0,-,0.0,-
NM_004562,PRKN,7.0,1.27747824172,3.0,1.59508549311
NM_001010906,NUGGC,0.0,-,0.0,-
NM_172171,CAMK2G,101.0,19.663251393,51.0,22.686296726
NM_001282678,PEX1,60.0,10.0970320098,41.0,9.44104815095
NM_001321039,GPSM2,37.0,4.90327403675,28.0,10.1278226346
NM_172175,IL15,10.0,3.1997840714,4.0,7.28735137046
NM_172177,MRPL42,49.0,11.5920376033,17.0,29.4551684764
NM_001018072,BTBD11,1.0,0.129046847185,1.0,0.224226196014
NM_001329998,TRANK1,2.0,0.140035764843,1.0,0.083424224443
NM_003427,ZNF76,60.0,16.6661399055,49.0,21.2622195853
NM_001018071,FRMPD2,0.0,-,0.0,-
NM_001251845,TRPC1,20.0,3.56503520282,18.0,5.61695093038
NM_016734,PAX5,1.0,0.0834335884821,0.0,-
NM_001018070,CORO1B,177.0,68.0982617196,155.0,78.3762075966
NM_016732,RALY,244.0,37.9986593145,135.0,108.954211044
NM_016733,LIMK2,59.0,11.3969024292,31.0,12.4285895542
NM_001354895,APC,88.0,5.9243968754,75.0,6.534017579
NM_001165,BIRC3,1.0,0.107539039321,1.0,0.409537101811
NM_001660,ARF4,100.0,42.7189563096,44.0,60.2313682332
NM_001207001,C5orf56,4.0,3.69346504242,1.0,2.09974531013
NM_001291913,LOC389602,0.0,-,0.0,-
NM_203462,MRFAP1L1,42.0,19.6222584985,18.0,34.84264874
NM_001173984,BRD7,17.0,5.46551352785,11.0,4.17376632856
NM_015613,LRIT1,0.0,-,0.0,-
NM_001284286,INPP5J,4.0,0.846353361557,4.0,1.05434019828
NM_001282534,KCNK9,0.0,-,0.0,-
NM_212503,CDK18,12.0,2.79439789394,9.0,4.41570201854
NM_001351661,MACROD2,0.0,-,0.0,-
NM_001284280,PPP4R3A,144.0,23.4010968363,71.0,21.4271208384
NM_014755,SERTAD2,70.0,9.37845868513,22.0,17.3045676987
NM_001079,ZAP70,0.0,-,0.0,-
NM_020393,PGLYRP4,0.0,-,0.0,-
NM_001324281,CARD11,0.0,-,0.0,-
NM_020395,INTS12,17.0,7.21248132213,15.0,8.02710410137
NM_020394,ZNF695,11.0,2.42120468986,8.0,3.84139452086
NM_001078,VCAM1,5.0,1.16033381172,4.0,1.33929700863
NM_020399,GOPC,43.0,6.90778541406,22.0,11.7730860153
NM_020398,EPPIN,0.0,-,0.0,-
NM_001324288,STAM,60.0,11.0859036508,33.0,19.7975986384
NM_001281435,MAP2K4,29.0,5.56570755327,15.0,9.04269878086
NM_024016,HOXB8,36.0,14.6786364412,27.0,27.4171662217
NM_000288,PEX7,4.0,2.00623438539,2.0,1.52944411479
NM_144598,LRRC28,9.0,1.11981730132,6.0,4.03972739015
NM_144599,NIPA1,32.0,3.62314011777,14.0,10.5114522798
NM_172311,STON1-GTF2A1L,0.0,-,0.0,-
NM_001287742,FDFT1,171.0,47.6945525717,131.0,77.6503899618
NM_001287740,STK32A,0.0,-,0.0,-
NM_181573,RFC4,38.0,19.4798440772,32.0,21.7819733271
NM_000283,PDE6B,2.0,0.436855621385,2.0,0.579578822446
NM_000282,PCCA,53.0,15.3648289816,49.0,16.6539470277
