"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001013398",384.507636717293,0.564096435942583,0.334959543435504,1.68407333660938,0.092167496586651,0.284563622488939
"NM_001159377",32.5960217160457,0.348608690925342,0.431991630955318,0.80698019578393,0.41967789311505,0.667680980567504
"NM_001352913",173.875652175398,0.307207594251643,0.253629112236527,1.21124736645039,0.225800614198729,0.482676900476469
"NM_001270616",22.8914822334482,-0.594066094803736,0.472598714984218,-1.25702012292516,0.2087463490251,0.462476001702305
"NM_001079537",22.1548168463757,-0.954852035095694,0.488317513459669,-1.95539174569162,0.0505368496467927,0.200377653727962
"NM_001204502",24.7314650686659,0.758877317864309,0.503809551812616,1.50627814644245,0.13199578572792,0.352734106063812
"NM_152531",127.55184540643,0.359644336065103,0.271741843673508,1.32347794216487,0.185676486947925,0.4327307969128
"NM_001031738",23.8028782073895,0.273063734499381,0.581642805198449,0.469469805280606,0.638733862710039,0.822113344966924
"NM_001354543",182.095950918904,0.198956910351133,0.323819341913354,0.61440712335327,0.538946329767416,0.756247692193444
"NM_004901",92.9389995636366,0.149692175900448,0.301536101479577,0.496432019801075,0.619589638657576,0.811432359134252
"NM_001350848",91.0474960431954,0.139043399367076,0.37603049358722,0.369766286879137,0.711556636787541,0.869572773787228
"NM_001322072",47.5678277888008,1.06438653641376,0.390019456327657,2.72906009981092,0.00635151271871904,0.0492132558773503
"NM_001034194",264.187999742813,-0.0654714237891191,0.317161114665652,-0.20642954246815,0.836455396196539,0.932411800817076
"NM_016048",65.1586993093013,-0.196077473837235,0.308154369939381,-0.636296262408372,0.524583340603717,0.743742930309665
"NM_022648",209.835015320533,0.225784624659371,0.303345234356599,0.744315713870583,0.456685496860547,0.696347184533893
"NM_001321522",20.137579328713,-0.74580596498954,0.544936510547776,-1.36861074740587,0.171120982705273,0.412915258458996
"NM_016042",140.248105420838,-0.00652197812143268,0.253909299369925,-0.0256862514985349,0.97950758995492,0.990962567328072
"NM_016044",20.7777459620589,-0.964410498849516,0.537451747632143,-1.79441317866847,0.0727472449927594,0.248043291268794
"NM_016045",155.235158904666,-0.294389545438161,0.23269658901899,-1.26512187685801,0.20582764175787,0.459165329843542
"NM_001111322",484.381436687731,0.500767396886937,0.20038087188101,2.49907784204223,0.0124516956632722,0.0790921603019482
"NM_001164841",26.6821474363335,-0.691670630949438,0.444292399209394,-1.55679150077797,0.119519995763779,0.33326845332692
"NM_001159704",104.988244072591,-0.338080835343828,0.267820199312237,-1.26234255747707,0.206825549301999,0.46021835940234
"NM_001191033",34.4532099147164,-0.549581802141697,0.730173997895224,-0.752672381823926,0.451646810147022,0.693193401526958
"NM_001129727",188.709964574353,0.81960025241019,0.29673311096629,2.76207885847731,0.00574346044226571,0.0461582729657393
"NM_001040274",18.1994282020162,2.53294089671881,0.600415029305868,4.21865005552428,2.45769380727104e-05,0.000620321916955211
"NM_001034996",263.029150328495,-0.663884316109122,0.226683880783275,-2.92867897715162,0.00340405792680282,0.0312430625718193
"NM_001031746",34.7749151392478,-0.424865785666869,0.484856646148185,-0.876270932949156,0.380882762937821,0.633403454887208
"NM_001321244",25.4874696598568,-0.157863960668809,0.527856888659687,-0.299065834055232,0.764889814392924,0.896589755730983
"NM_001794",167.105571688011,0.660066662306387,0.320002209618926,2.06269407668286,0.0391417030476857,0.168204434119202
"NM_138635",293.88815357704,-0.457243641172519,0.215881718422574,-2.11802854133992,0.034172650581155,0.155268712991602
"NM_016228",22.5572948661634,1.4971761933913,0.450789539243721,3.32123100261617,0.000896213269821827,0.0115410321072974
"NM_016224",132.076763887618,-0.151388608018851,0.339012702605619,-0.446557332086062,0.655194708699978,0.832474928144347
"NM_016227",196.666787320721,0.472783930361453,0.265876410972584,1.77820938921206,0.0753694714402428,0.252465223510515
"NM_016955",38.7934503975188,-0.116892105064888,0.371237767153311,-0.314871264206841,0.752859400484056,0.891768197702767
"NM_138638",128.646762371301,-0.796402899296518,0.370003257422744,-2.15242131878476,0.0313641861151225,0.147968608887045
"NM_001354811",94.1033219450383,-0.374387779599345,0.260314298305557,-1.43821442785248,0.150373222762142,0.383227054082931
"NM_030895",87.1170154780174,0.326499157405974,0.305436766085852,1.06895827110153,0.28508847293235,0.549389811552778
"NM_030891",20.8464742359735,0.532883226721741,0.572632944468354,0.930584298143172,0.352068639843451,0.608540487563685
"NM_032590",166.202843745859,0.761334015883998,0.238994776801077,3.18556759304275,0.00144470350828993,0.0165898980878347
"NM_199342",54.8259798574519,-0.255655796167063,0.337243128360143,-0.758075627545619,0.448405709382969,0.690570063705283
"NM_001006946",162.92794226756,-0.586747540098939,0.382643451049649,-1.53340541564059,0.125175995210215,0.342580474152577
"NM_001284201",77.5016933287806,-0.363620738382792,0.284127170812412,-1.27978164616598,0.200621940562168,0.452519908828339
"NM_002493",244.038601458615,-0.505683911788055,0.240764630692531,-2.10032474592931,0.0357002838772823,0.159130271975736
"NM_194328",35.8573426877733,0.494342347571747,0.362628944507544,1.36321811884893,0.172813778563488,0.414663951900981
"NM_002490",411.647722832496,-0.47612729186734,0.181489992405843,-2.62343551595196,0.00870479213260282,0.0612298024250241
"NM_001284209",180.923280324263,-0.329256432680793,0.222857876532098,-1.47742784686083,0.139560986189187,0.364933363523965
"NM_134323",175.667891854005,0.0611670086423202,0.274685285530039,0.222680324955488,0.82378431531282,0.926096118791255
"NM_032593",178.413314727998,-0.272008942299618,0.316730394854253,-0.858802775858585,0.390449335849428,0.641388951307489
"NM_001009",3529.16691648896,-0.303284092727105,0.298146469308224,-1.01723187744199,0.30904313478676,0.573231579791866
"NM_004077",333.553262558924,-0.219930560922838,0.190915717927423,-1.15197723534971,0.249330428026525,0.511010962516403
"NM_004074",592.745708270969,-0.80688431849653,0.258331725112365,-3.12344261296427,0.00178748718991079,0.0193839641990756
"NM_004075",143.020035778231,0.367395375491946,0.279213048986914,1.31582451760399,0.188232948191419,0.435971517536263
"NM_001552",38.8638735530637,-0.894768995566123,0.446195470316424,-2.005329625896,0.0449278196408461,0.184837517153212
"NM_001001",52.0932181309101,-0.595229954585964,0.425786983756236,-1.39795244404825,0.162127348427621,0.39891137054348
"NM_002497",78.3246112521842,-0.0348363296891716,0.377458507727335,-0.0922918121488901,0.9264661935648,0.968984014319923
"NM_000201",35.6119144799222,-1.10210775550097,0.377592269916553,-2.91877732492917,0.00351407144434185,0.0320199145325589
"NM_000972",635.467226841403,-0.178063569559813,0.157611270731461,-1.12976418966381,0.258575601380362,0.521281803421752
"NM_000202",138.40784277587,0.601448714022223,0.32383449153884,1.85727193902101,0.0632724745920593,0.229866464009151
