AccNum,GeneName,txReads0,txRPKM0,cdReads0,cdRPKM0,txReads1,txRPKM1,cdReads1,cdRPKM1,txReads2,txRPKM2,cdReads2,cdRPKM2
NM_152277,UBTD2,127.0,37.7706698433,44.0,55.9631100845,44.0,13.0138668015,20.0,25.2977488115,115.0,28.3517849338,62.0,65.3690922933
NM_012333,MYCBP,44.0,15.381673532,8.0,22.9918371851,40.0,13.9063648438,13.0,37.1560685669,45.0,13.040523505,9.0,21.4416299939
NM_012330,KAT6B,48.0,5.06420981414,45.0,6.48516140466,33.0,3.46247868043,28.0,4.01299872661,80.0,6.99668045452,62.0,7.40681614703
NM_001277127,LRRC31,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_017752,TBC1D8B,3.0,0.471111199764,2.0,0.533262949876,5.0,0.780863087221,5.0,1.32581868214,3.0,0.390530563811,2.0,0.442051644238
NM_014402,UQCRQ,147.0,83.1622729223,109.0,392.523292665,94.0,52.8858616322,69.0,247.110239144,97.0,45.4896242646,73.0,217.918145801
NM_002690,POLB,21.0,14.1156781518,16.0,14.2330420669,14.0,9.35864995389,10.0,8.84668299212,15.0,8.35805666927,7.0,5.16187388741
NM_014400,LYPD3,1.0,0.525604718767,1.0,0.86136565823,0.0,-,0.0,-,0.0,-,0.0,-
NM_014950,ZBTB1,24.0,5.22465637417,20.0,9.26802739242,9.0,1.94846098821,6.0,2.76510277707,17.0,3.06779977577,11.0,4.22553397295
NM_001195124,C16orf95,2.0,1.55135233602,2.0,2.49078236171,3.0,2.31421880348,0.0,-,0.0,-,0.0,-
NM_014405,CACNG4,4.0,1.04569288655,1.0,0.911261839651,3.0,0.779952459714,2.0,1.81249114961,4.0,0.866833632405,3.0,2.26618853594
NM_005066,SFPQ,425.0,124.012268579,329.0,138.892779153,744.0,215.899368803,634.0,266.180197417,932.0,225.435981348,816.0,285.565362178
NM_005067,SIAH2,45.0,15.4010207098,15.0,13.795102311,29.0,9.87046706968,18.0,16.4629965343,30.0,8.51118137161,15.0,11.4355359967
NM_005064,CCL23,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001005375,DAZ4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001321118,CCDC115,33.0,13.6550505109,14.0,23.7756498164,27.0,11.1108133047,14.0,23.6447709062,36.0,12.3484791104,16.0,22.5245405996
NM_005063,SCD,313.0,51.3279730282,94.0,78.0445140004,376.0,61.3197444674,117.0,96.605778274,338.0,45.9470968998,104.0,71.5779845721
NM_005060,RORC,0.0,-,0.0,-,2.0,0.581699703592,2.0,1.14546646834,2.0,0.484872693925,2.0,0.954797482064
NM_005061,RPL3L,1.0,0.586449738533,1.0,0.732583047563,0.0,-,0.0,-,0.0,-,0.0,-
NM_001242854,ARFIP2,94.0,21.9157761624,69.0,54.9964745466,86.0,19.940230245,62.0,49.1450933578,83.0,16.0412679933,60.0,39.6431914553
NM_018356,C5orf22,31.0,7.6957727455,11.0,7.42174428321,28.0,6.91275694268,13.0,8.72286937011,32.0,6.58524775005,16.0,8.94880168291
NM_001350593,TRMT11,12.0,3.71809944803,3.0,3.88173874553,7.0,2.15695214901,0.0,-,11.0,2.82529655759,3.0,3.21779151423
NM_004220,ZNF213,8.0,2.18436455595,4.0,2.59907724701,12.0,3.25851027627,2.0,1.29238499363,22.0,4.97954216666,13.0,7.00219414292
NM_005069,SIM2,8.0,1.61020273889,2.0,0.894891866484,13.0,2.60217584576,9.0,4.0048457138,37.0,6.17339260878,20.0,7.41826187412
NM_018091,ELP3,80.0,22.2847256966,56.0,30.543900494,101.0,27.9795931054,61.0,33.0878858771,101.0,23.3222410123,71.0,32.1015806721
NM_018090,NECAP2,58.0,24.9916077427,19.0,21.5113022148,56.0,23.9969995934,29.0,32.65230268,59.0,21.074137697,32.0,30.0327207995
NM_018093,WDR74,39.0,25.4701998241,38.0,29.4247864493,94.0,61.0517776307,92.0,70.8468043141,90.0,48.7238787916,83.0,53.2769574286
NM_018092,NETO2,78.0,18.9439785257,42.0,23.8660515267,50.0,12.0767286783,28.0,15.8231166521,94.0,18.9250067551,42.0,19.7839120856
NM_018094,GSPT2,12.0,3.78080808243,11.0,5.22707904207,12.0,3.75999569475,11.0,5.1983053003,10.0,2.61177034359,8.0,3.15128707912
NM_001271664,GOLGA6L22,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
