"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_002940",189.105369103604,-0.242685903676474,0.381535433282145,-0.636076973477345,0.524726253041537,0.93261553943641
"NM_001166305",35.4900801690891,0.411962606542613,0.350053120612394,1.17685740330471,0.239252426345196,0.803354920371709
"NM_001166304",35.0664167784263,-0.43740973113069,0.367376667492714,-1.19063013477677,0.233798816096542,0.799100062745166
"NM_138802",127.633451003589,0.444478852091442,0.30907301168286,1.438103086618,0.150404806994263,0.71074136039021
"NM_138801",51.0445960118438,0.343476777650455,0.314490363394305,1.09216948317048,0.274758613201949,0.828622766451114
"NM_002947",170.925184634897,-0.281200587557569,0.220621912361459,-1.27458140738469,0.202457441759745,0.773364038478648
"NM_001184783",43.2021876123475,-0.200109311510107,0.3956780638784,-0.505737693792407,0.613040803148131,0.952933687296783
"NM_001292018",80.4293352839936,0.259660342796342,0.26247576725849,0.989273583266163,0.322529305172612,0.854392136269836
"NM_031420",251.30964205458,-0.0659414652342436,0.20326712311315,-0.32440792305373,0.745629222100539,0.978299930567579
"NM_138809",17.6020087764961,-1.01925915644339,0.736342310471686,-1.38421918983641,0.166291349162171,0.736061417965078
"NM_177983",909.411116526979,-0.0315469287311386,0.141545181584805,-0.222875327707553,0.823632539071827,0.983882440643178
