"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_138367",51.3927583785473,-0.439962076353029,0.34595074497676,-1.27174773502102,0.203462764241949,0.450968181731443
"NM_001350626",449.060567476922,0.522208189190098,0.286453785387842,1.8230102579481,0.0683018372721579,0.243494120444812
"NM_006324",69.8902292564981,-0.546585866821703,0.39246468794187,-1.39270075401704,0.163710300512799,0.398846330592958
"NM_001025247",82.8503515724265,0.186244162261428,0.315237439764848,0.590805972794213,0.554650432580551,0.766669053577936
"NM_007069",241.766903733805,-0.676866428687055,0.181205404241889,-3.73535453602428,0.000187450909805263,0.00375496901863876
"NM_024755",113.078756829142,0.926367225677659,0.418632721877299,2.21283998423128,0.0269086795621781,0.135835014429875
"NM_024754",21.0504305876336,0.772638178361769,0.457573450309375,1.68855552663593,0.0913046395138554,0.28535457867969
"NM_024757",494.921116433985,0.570422074364961,0.154476828253683,3.69260607440884,0.000221967709247308,0.00428486805460961
"NM_024756",27.0536606652666,-0.469122475311776,0.512052582512644,-0.916160744683271,0.359582591327593,0.617853596506486
"NM_024753",130.23453332881,-0.741352117278079,0.331633989291532,-2.23545276182886,0.0253876395549272,0.130373147989087
"NM_053056",235.584016518539,-0.253911638636204,0.18999648448779,-1.33640177248922,0.181417987293987,0.423196857606306
"NM_007358",173.931960401526,-0.0230270357024097,0.352129649963308,-0.0653936290363767,0.947860596516606,0.976589507340714
"NM_001281297",676.928668531275,-0.499747167185262,0.217521054063589,-2.29746572963539,0.0215922158893477,0.116078280947207
"NM_007359",263.347047274177,0.172740650103598,0.230797023865196,0.748452675908389,0.454187159738205,0.692258858893821
"NM_001281293",154.273101660519,-0.631705821324623,0.268764471016033,-2.35040672949267,0.0187529068833166,0.106305080232433
"NM_173611",142.417055752515,-0.376216485006539,0.27107869674501,-1.38784968912709,0.165182820502775,0.400597106845067
"NM_001172895",219.828007064801,-0.0400269635436697,0.196755786435937,-0.203434746538966,0.838795243774216,0.927442424832382
"NM_001286792",154.997403702029,0.808583853841426,0.27501157137903,2.94018120687368,0.00328020351170265,0.0319661531410714
"NM_014620",39.2073083550152,-0.682824218684752,0.320679987233713,-2.12930100370469,0.033229364821497,0.155532530012904
"NM_001350103",76.4848897527152,0.750104306362274,0.40054466461849,1.87271076766615,0.0611083356567219,0.22673640455357
"NM_145290",328.712815240731,0.575435984897552,0.226801247647458,2.53718174333863,0.0111748923329399,0.0755671218977635
"NM_145296",95.8588635073281,-0.602940594404488,0.282063973577229,-2.1376022848923,0.0325490361460747,0.154279375084869
