AccNum	GeneName	cdRPKM0	cdRPKM1	cdRPKM2	cdRPKM3	cdRPKM4
NM_001728	BSG	9.652659012202417	9.404729710592258	8.8334626588033	7.983754075507312	7.836283247263882
NM_001722	POLR3D	6.031831779902344	5.893233954104842	5.938971170315183	5.246581646922034	5.494312243905885
NM_001164386	RAPGEF6	2.7454709306967247	2.4517906185229132	1.813477077129596	1.900998326748476	2.063399575812758
NM_015905	TRIM24	3.833838570385239	3.5479786841330934	3.3423603443558796	2.648746641810504	3.067262882771172
NM_015907	LAP3	5.519312265841497	4.966790561074809	4.7319350000687965	4.1529638634663995	4.102341581144758
NM_001136191	KANK2	6.252153121541462	5.9654191395124965	6.086707388728327	5.404096180245437	5.107065810673047
NM_015909	NBAS	2.651719879209458	1.9395415084592367	2.3517309569403397	2.016554718410443	1.9324499063727807
NM_021184	C6orf47	3.2975805704326353	3.3922698070797694	3.157414246067575	3.4561873594148675	3.2538756470982584
NM_001130445	SSFA2	5.421035980196823	5.696376624877065	5.007635817735723	4.862534593359908	5.170952193525251
NM_005340	HINT1	9.707676681476316	9.854896863047436	10.03151218629607	9.001710006917344	8.653559280599328
NM_004397	DDX6	6.338175979571882	6.378417432192895	6.617049085042105	5.741895266390301	5.659877787790874
NM_007375	TARDBP	6.5451522707754535	6.375606856058658	6.124449482719395	5.189859056910741	5.532538057949253
NM_000674	ADORA1	4.422023383594037	4.636011548607382	4.795434926710761	3.307611678167677	3.282177727933862
NM_000676	ADORA2B	3.12277334761185	3.426915949886521	3.660678928359305	2.174464932676823	2.555506468219753
NM_032352	BRMS1L	4.515938666413447	4.466444314072071	4.057759297159153	3.642836595671505	3.295474550547279
NM_001350761	C1orf109	5.452257416948243	5.8664480110818795	5.81985908750474	5.009353859570657	5.090835113251224
NM_001205301	EGFLAM	2.662632962052261	2.360206607412947	2.474800204056069	1.6692366575919229	1.191290502656898
NM_032353	VPS25	7.2612259443351	7.106515324740004	6.7622763042296254	6.113718486089694	5.893544039910745
NM_005776	CNIH1	7.291868975624669	7.466780410757345	7.294776433052489	6.518984542537909	6.324831353606585
NM_001284338	NEDD4	2.0102986183521394	1.55244683196725	1.9591373000457137	1.9465129860014687	1.5227589314317953
NM_001083893	STRN3	4.0928612133004	4.223382555796511	3.80920329534632	2.9680461475503894	3.4443870185711374
NM_001018104	FAHD1	5.279115376780476	4.976689022142396	5.080055363361459	4.537257839316181	3.832863898353855
NM_024805	RBFA	4.894646645309372	5.089439433896735	4.679881731185183	3.5146016681540453	4.15247627036363
NM_001013699	H3F3C	8.591277605153637	8.738196800570103	8.683913485205018	8.179568669381505	7.971543305870429
NM_003274	TRAPPC10	1.7879061970150947	2.363722123395523	2.413274619014639	2.226620905191782	2.5425674125110174
NM_203437	AFTPH	2.936054906547159	2.6791320240533003	2.923039559933416	2.33905034856819	2.4892443523330585
NM_001300821	EIF4B	3.366880782268071	3.2103573215389805	2.5258181184434103	1.671739743711452	1.6657581561428285
NM_014866	SEC16A	4.861894031945138	4.980332736305821	5.308384506840327	4.492405922039898	4.23933147250964
NM_004976	KCNC1	1.4196895544882824	2.9891583741036616	3.3976093000432432	2.023328583050941	2.2568129301764794
NM_001135629	PPP1R21	3.322960817278263	2.8456432083123704	3.131318275427884	3.025584556991844	2.5351594627780165
NM_001199954	ACTG1	11.465013544999051	11.570706210414253	11.47628152290286	10.898495160510008	10.653217310482228
NM_001202543	CUX1	3.4376466849585396	3.90635252764137	4.489860212869187	3.972898738544343	3.843612896014816
NM_006537	USP3	2.6994045737411647	3.4045914032110924	2.8728987282778187	2.2876956379658897	2.5536014627873236
NM_003016	SRSF2	9.45890793499704	9.75370979994204	9.605390989401727	8.822200082071701	8.453351924223083
NM_003011	SET	7.141063602603579	7.110895075741012	6.215736971597017	5.653325746160219	5.770140072955055
NM_006530	YEATS4	5.381979748437026	5.596840951324363	5.22953509429151	4.4799451860791395	4.494312243905885
NM_001127223	CD59	7.747264212521479	7.568607270598104	7.028830040004847	6.456886170301139	6.227438328043877
NM_001114752	CD55	5.125020695718817	5.279811655851203	4.8847790699514855	3.901658750218193	3.8506897078754445
NM_001297565	UQCRH	7.70686185846023	7.9052858168509434	7.3552595271315555	6.730919575077933	6.756547594035907
NM_178537	B4GALNT4	1.6674109048283448	3.113631949404676	3.7319350000687965	3.354597724635345	3.3387817769572674
NM_001046	SLC12A2	4.706248380380409	5.12726417580786	5.094901478695492	4.390399460014907	4.267949828204678
NM_001323945	DIS3L	2.2147691316934224	1.9939565426075978	2.1152447918225663	1.9285910780030366	1.7649598338460497
NM_032442	NEURL4	2.998249055513838	2.361778319672743	2.6394085980583863	2.3307643598604697	2.18276376741749
NM_032444	SLX4	0.49066236551206016	0.8427394448494965	1.3277759646460314	0.6556954236559832	1.180783328810558
NM_001278472	MON2	3.675384089392494	3.5194226446505583	3.991933295550708	3.2979379781323996	3.00502371703214
NM_014240	LIMD1	3.8118577390247834	3.8231855478343646	3.922447490721129	3.381128895595688	3.0554347677727884
NM_001352262	FUZ	4.141543151627979	4.092048799286947	4.391900968221223	3.693746915618555	3.308102158874577
NM_005131	THOC1	4.1894514599636095	4.105261897174385	4.0179635245804075	3.24634731003717	3.273380779696644
NM_017514	PLXNA3	1.0468244943774327	1.2500381878020919	2.4916206707324533	1.5977487061385673	1.8194076178706275
NM_001257190	POM121	2.343722352078866	3.0060960980111036	3.1403622012252588	2.694974219003098	1.9232968610170458
NM_001039091	PRPS2	5.914199171356035	5.820512924888572	5.367351900065517	4.544854516521656	4.773892958620362
NM_001303625	RPL10	6.1075958197082905	6.2323523942095695	5.441611565343322	4.628772688076238	4.356616987144307
NM_017510	TMED9	7.33832691277808	7.455664888361216	7.376582766528347	6.1605850911269835	6.171182858651909
NM_012138	AATF	5.00772467468936	5.0195728423954895	4.862396645207536	4.379758103751358	4.503467592821587
NM_001206999	CIT	2.71769109713663	3.024369394787328	3.6245550852275237	3.1047750699172045	3.250386661018111
NM_001173988	RABL6	4.663989168231588	5.1054811684029815	5.018182795805338	4.831529081988125	4.921003126422254
NM_001271783	FAR2	5.021439175956548	4.683645778865486	4.4211474627836065	4.05162969181457	4.133110945495932
NM_001039675	UNC45A	5.229363021973082	5.057682140215912	4.986325311491192	4.500111315810369	4.0395822139556214
NM_024942	C10orf88	3.816729032184705	4.13579105428732	3.7310104918340117	2.80739118385097	2.657546891426455
NM_004120	GBP2	2.70773584833135	2.1422750878601393	1.8306039297995895	1.965878310867252	1.6323220652695665
NM_032351	MRPL45	4.577926508066819	4.464029122902151	4.660605499422234	3.80076210187014	3.9581922087787262
NM_005155	PPT2	6.4154822168896235	6.33666054254657	6.296729199039427	5.552744103473446	5.459895176594908
NM_014292	CBX6	6.807135668500242	6.727021942316325	6.3158436086712815	5.65525870651804	5.404758200647902
NM_014297	ETHE1	4.797304895016802	4.752234633970123	4.174986875514209	3.5029063345251052	4.027994239686211
NM_005943	MOCS1	3.4402093941120313	4.026751727081939	4.14803997630107	3.260946544340971	3.2966241084086256
NM_015474	SAMHD1	4.084299199799945	4.150009369465687	3.4201610045960096	3.4190629439383597	2.9644912973761977
NM_015476	TPGS2	6.351272468930465	6.329005559228994	5.506877336810398	5.189639513180471	4.968051699227678
NM_016128	COPG1	6.2155123697977706	6.305501176272517	6.080699279926665	5.356388780163205	5.1617456285687515
NM_015470	RAB11FIP5	3.5789927299286206	3.433518684703234	3.359335811901643	2.9265215108126794	2.867140228654524
NM_018998	FBXW5	3.7849346304894027	4.269814988798943	4.447441222161725	4.06375066128575	4.279533006674747
NM_024541	C10orf76	3.4867366622909857	2.751350900382316	2.779529745206161	3.0668072197179828	2.6337153005688076
NM_001330474	RNF10	3.0842991997965425	3.4145017795091483	3.6512672461452698	3.55425074480484	3.489511257644581
NM_021970	LAMTOR3	5.556266987459492	5.675450786022128	5.688982854882452	4.745600292074526	5.098383567572555
NM_080794	MRPL39	5.903540152449964	5.758592021323503	5.479342340954937	4.9556536398572675	4.554742126457702
NM_033426	CIPC	3.9921512716437384	4.362375697692073	3.6816033245164674	3.067528386962103	2.9348848352902492
NM_018221	MOB1A	7.12142226617817	7.188436544376844	6.985865195063193	6.210793421887355	6.11584810818439
NM_001311313	F2R	4.401489375680532	4.770440273575206	5.581807729330328	4.922666244047568	3.8521444042820443
NM_005137	DGCR2	4.803747032702912	5.163357784727549	5.457710742915791	4.419920415010472	4.132757074894854
NM_018226	RNPEPL1	3.132181723420768	3.6165771693893176	4.165588177515614	3.4156670340652493	2.985647948972206
NM_001190879	ORC4	4.514933554124045	4.165201484708204	4.458392384809547	3.809834566672235	3.1633953657904574
NM_014878	PUM3	3.5600076535729888	3.277134096355473	3.282945128151838	2.7592564270529896	3.4257001814529477
NM_005362	MAGEA3	5.4759621907010745	5.5070862985689635	5.20028089567924	4.783014253717092	4.518319866262996
NM_001356429	TUSC3	6.646694719469304	6.850197443262867	6.816975743419083	6.006233197586163	5.897192545217577
NM_014744	TBC1D5	3.626339430256508	3.1890350212774843	2.6128860405140886	2.4262323266946746	2.583662433609792
NM_001320858	IAH1	5.064030602291893	5.01830471976554	4.51810459223134	3.9040296546812887	3.4494580081162343
NM_080571	C20orf96	4.698765694828349	4.8874310796785965	4.317591270955036	4.156932765671841	3.8904907159300857
NM_006528	TFPI2	7.056913977630118	6.731006189647797	6.592042473704898	5.924956842633452	5.859596707987292
NM_017999	RNF31	3.444701442497556	2.921724013347246	3.017017054031331	2.9757937797324483	2.7743410701424303
NM_012437	SNAPIN	6.920695157457309	7.19229582586787	7.008114402927883	6.214803117285524	6.026677311210021
NM_174923	CCDC107	4.269942434987792	4.555618288596509	4.444899027599797	3.9890586809688653	3.244569334423743
NM_201263	WARS2	4.773142844345837	5.018391757565526	4.574082830924497	4.423053026832166	3.6705442319527237
NM_133334	NSD2	4.812555672768385	4.803885408329047	4.890031851423223	4.622078035503369	4.513898069681279
NM_001350220	SMG7	3.7197378810699893	4.1026150007713555	3.9202268596586185	3.637713130429566	3.696998637996303
NM_004708	PDCD5	8.40751484054562	8.166455487713469	7.46365680820745	6.670539524455422	6.725789236568332
NM_021158	TRIB3	2.5448263975591816	2.568432536138994	3.639680102859226	2.172918469843845	2.447044801466527
NM_004701	CCNB2	5.022898655130994	5.32291822935	4.9997252013925095	4.422612011015023	4.68695732184908
NM_004707	ATG12	6.858011278023362	7.218840831375158	6.47036155136119	5.268441080888831	5.702224078500092
NM_001330660	GBA2	0.724074585150574	1.6261187438466291	1.7214117845295416	2.02952276246111	2.0636983013639516
NM_001330663	HMGCS1	6.201904914269433	6.329924603773673	6.184842734593762	5.450315838785164	5.589225372516727
NM_001330669	SARS	7.22923271991281	7.039815327107064	6.742768486946749	6.150947517867952	6.210402465220846
NM_000465	BARD1	4.852721680080765	4.912077843615905	4.586178069946344	3.757571876816884	3.5407118559374555
NM_002237	KCNG1	2.7189195868242986	2.2350725919056496	3.034432746234915	2.0177040338553027	1.388691904734976
NM_006857	SNRNP27	6.959713830604525	6.842820192978667	6.324510684897285	5.777454728376385	5.626762539927064
NM_006854	KDELR2	7.917189213963045	7.816327641483812	7.618230630486514	6.866886810974393	6.692028311396994
NM_006855	KDELR3	4.514771201215364	4.630007815259968	4.461789447280952	3.192673573269839	3.356616987144306
NM_012175	FBXO3	5.184293284103751	4.962125415406812	4.633147677034554	4.310610535128504	4.029521709427396
NM_006858	TMED1	6.375853645640567	6.682814174430297	6.608046717546127	5.692938909415494	5.441844824009853
NM_004569	PIGH	3.8143784083781846	4.678454716881681	4.8701322939857885	4.098516079447454	4.179997333123302
NM_024408	NOTCH2	5.096937297888469	5.551790116208878	5.777022889595623	4.825114537179292	4.85324636626543
NM_004564	GATB	4.173889686072601	4.2540793530240615	3.9159359835970635	3.5872632649032092	3.7880434469609106
NM_004565	PEX14	4.6279652841487176	4.721099054289025	4.455094794706945	3.3786239986337496	4.279533006674747
NM_172171	CAMK2G	4.505313944792101	4.295486396397974	3.825414373697099	3.79795925473013	3.983276319392523
NM_001018070	CORO1B	6.715260895179896	6.817549947683909	6.4697415706726416	5.847502980169679	5.513946734570564
NM_016732	RALY	7.98601124670372	8.202024845667113	7.772315886920369	6.953252509969069	6.925455422373117
NM_001660	ARF4	7.295905199426584	7.20551952102533	6.906533622587855	6.121742019302083	6.078895137982723
NM_203462	MRFAP1L1	7.34903500092358	6.918769046208744	6.169340312373255	5.686293595773744	5.792865830417626
NM_014755	SERTAD2	5.280946208295761	5.374448529990398	5.183792772892385	4.5314754867188825	4.658044629930191
NM_001078	VCAM1	2.4732705946951064	1.9723500864190524	2.152532024686952	1.322022121094143	1.210858296830126
NM_001324288	STAM	5.286084931595041	5.307722416187013	4.6538400721860915	3.8913260647490797	4.175624201437088
NM_001281435	MAP2K4	2.819157131001101	3.5285562117618112	2.526987713190594	2.170408997925614	2.33935309285808
NM_144599	NIPA1	3.9201008093821783	3.930958455219466	3.5806256767864184	3.130937557137249	2.269002339184564
NM_001287742	FDFT1	8.393878902255398	8.310494675023772	8.02444168251991	7.43836608233156	7.296303981196372
NM_181573	RFC4	5.737321409270395	5.392827059303448	5.218763182413411	4.433071782658181	4.099515537059275
NM_000282	PCCA	4.290057258998081	3.656921555333268	3.680029410604873	3.1249882908070226	3.2324647530205075
NM_000285	PEPD	6.634157899562126	6.764817680984377	6.650110777109441	6.079962032525233	5.608569423162687
NM_144597	C15orf40	5.923421167673593	5.973910600406183	5.817664874092018	5.141205892591263	4.422985796756266
NM_031243	HNRNPA2B1	10.201964310428218	9.950212093863412	9.366055054625825	8.51894024392668	8.546764069034722
NM_001304808	BRD1	2.7153936972328374	3.310832430692944	3.6046711507608427	3.206513331743764	3.4323844947565063
NM_004992	MECP2	3.613902116792376	4.008912992128926	3.604132429680817	3.3179430423055143	2.961303183594231
NM_001351980	TKFC	3.2784947293024955	3.1280714681091655	2.2664332306838206	2.451748294250274	2.395726024182542
NM_000075	CDK4	8.171762041044781	8.159485072625502	7.934236839285843	7.040104295806811	6.891528466090975
NM_001071	TYMS	8.899468304406351	8.97376126914654	8.578326560701289	7.940325783901465	7.725072474202936
NM_001070	TUBG1	6.078101788996209	6.211290216546571	6.014294199364856	5.010504542695132	5.033569110151418
NM_006706	TCERG1	5.290946973977016	4.998691018371727	4.567438244562371	4.274989866717904	4.308642595310598
NM_138610	H2AFY	7.0107820142498065	6.902432071504611	6.485710161946638	6.136920248644505	5.834796510883342
NM_014753	BMS1	3.8895643075158106	4.006245116466193	3.933920360806348	3.5615211280567554	3.9315074750879213
NM_001308317	CCDC14	2.6564490493343174	2.6531300821722867	2.8391885867779427	2.201873463948427	2.0769038401613797
NM_148842	RCC1L	4.911894914292145	5.124670220856051	4.810247402532673	4.46662434237128	3.963143095329839
NM_002027	FNTA	5.3917277249872955	5.402024774340087	4.993763643154643	3.9274041630525165	3.8568823232920155
NM_006784	WDR3	5.100635355055716	4.565946943377301	4.749871283337532	4.1406855336907356	4.139704627178858
NM_001122772	AGAP2	1.666437237223172	2.4639254648803415	2.6776599628612026	2.4403801759699033	1.999908726457345
NM_001323552	TRADD	4.019487789809841	4.139712118555074	3.750038448501717	3.148347235396773	2.104297606994242
NM_007038	ADAMTS5	2.1700290738209222	2.7565714067954423	3.386873303493679	2.823656238215311	2.879602399789516
NM_032514	MAP1LC3A	6.9171892139570765	6.688471426790389	6.663908809548683	5.922666244045191	5.46357911636421
NM_001130004	ACTN1	7.148339558771985	7.33664184618997	7.16965562109282	6.721408035793116	6.4766352691895674
NM_001167820	BLCAP	6.850075018100814	6.546800268825433	6.463268726154391	6.037828152745768	5.175892934796075
NM_014367	FAM162A	6.72852764993353	6.3430843590793815	5.7412128136549985	5.249704518303991	5.273470274130406
NM_031302	GLT8D2	3.340447220048621	3.0036108346205306	3.446827178730148	3.0460486595508858	2.653598724900128
NM_001330618	CYHR1	4.178243255667352	4.274912856439981	4.465742038905002	3.4395529972847374	3.558508956384991
NM_001136043	INTS14	3.3057545018795045	3.3073343341309007	4.116678577029123	2.9789344636929314	3.401452635215828
NM_001114636	FANCL	5.486499980311296	4.930084359441832	4.574934564711946	3.8647188948345463	3.718789652416299
NM_001170543	PGAM5	6.903861682308672	7.191718920912017	6.615035707577548	6.099759246296382	5.873916818000207
NM_001042576	RRBP1	4.459231989973172	4.582013533645725	4.735723260554945	4.674600428819766	4.615904024453553
NM_003482	KMT2D	3.116245895334631	3.4948469632734	3.931337444180666	3.15972122964261	3.348358437354536
NM_003483	HMGA2	8.74808369282412	8.50198176498431	7.8132864335825944	7.241968869530308	6.999015172710087
NM_003486	SLC7A5	4.920970854504491	5.376340589331091	5.5351883859206445	4.307662390688055	4.21298668921693
